Time [s],Gauge Pressure [cmH2O],Inspiratory differenrtial pressure [cmH2O],Expiratory differenrtial pressure [cmH2O]
0,-4.10882031993875,0.622223442706129,-0.12873588469782
0.022679999999994,-4.28046816620251,0.568583490748704,-0.12873588469782
0.0291679999999985,-4.13027630072172,0.568583490748704,-0.12873588469782
0.0310709999999972,-4.04445237758984,0.536399519574249,-0.12873588469782
0.0377129999999966,-4.04445237758984,0.622223442706129,-0.12873588469782
0.0416600000000003,-4.04445237758984,0.568583490748704,-0.0750959327403949
0.0541759999999982,-4.10882031993875,0.643679423489099,-0.10727990391485
0.0648599999999959,-4.16246027189617,0.590039471531674,-0.12873588469782
0.0760579999999962,-4.16246027189617,0.590039471531674,-0.12873588469782
0.0851069999999936,-4.24828419502805,0.590039471531674,-0.12873588469782
0.095327999999995,-4.10882031993875,0.504215548399794,-0.12873588469782
0.104181999999994,-4.16246027189617,0.590039471531674,-0.10727990391485
0.115760999999999,-4.16246027189617,0.590039471531674,-0.10727990391485
0.125010999999994,-4.2161002238536,0.504215548399794,-0.160919855872275
0.133305999999997,-4.19464424307063,0.568583490748704,-0.12873588469782
0.144126999999997,-4.19464424307063,0.622223442706129,-0.12873588469782
0.152875999999999,-4.10882031993875,0.590039471531674,-0.10727990391485
0.164606999999997,-4.30192414698548,0.504215548399794,-0.12873588469782
0.173752,-4.16246027189617,0.504215548399794,-0.12873588469782
0.185517999999995,-4.19464424307063,0.590039471531674,-0.10727990391485
0.194147999999998,-4.16246027189617,0.568583490748704,-0.12873588469782
0.204912,-4.13027630072172,0.536399519574249,-0.12873588469782
0.216463999999995,-4.10882031993875,0.504215548399794,-0.12873588469782
0.225381999999996,-4.24828419502805,0.568583490748704,-0.12873588469782
0.236419999999995,-4.2161002238536,0.536399519574249,-0.12873588469782
0.242899999999999,-4.10882031993875,0.568583490748704,-0.12873588469782
0.25459,-4.10882031993875,0.536399519574249,-0.12873588469782
0.263794999999995,-3.99081242563241,0.568583490748704,-0.10727990391485
0.275648999999994,-3.91571649289202,0.568583490748704,-0.12873588469782
0.284706,-3.89426051210905,0.536399519574249,-0.12873588469782
0.293232999999994,-3.77625261780272,0.536399519574249,-0.12873588469782
0.304876999999998,-3.62606075232193,0.504215548399794,-0.12873588469782
0.313898999999999,-3.65824472349638,0.568583490748704,-0.12873588469782
0.325429,-3.74406864662826,0.504215548399794,-0.12873588469782
