Time [s],Gauge Pressure [cmH2O],Inspiratory differenrtial pressure [cmH2O],Expiratory differenrtial pressure [cmH2O]
0,21.7992764754975,-0.15019186548079,-0.0750959327403949
0.00200099999999992,21.8314604466719,-0.15019186548079,-0.10727990391485
0.00477099999999986,21.7992764754975,-0.15019186548079,-0.0750959327403949
0.0235649999999996,21.8314604466719,-0.15019186548079,-0.0536399519574249
0.0306049999999995,21.767092504323,-0.15019186548079,-0.0750959327403949
0.0318719999999999,21.767092504323,-0.15019186548079,-0.10727990391485
0.0404809999999998,21.767092504323,-0.15019186548079,-0.10727990391485
0.051965,21.7027245619741,-0.182375836655245,-0.10727990391485
0.0581259999999997,21.7027245619741,-0.182375836655245,-0.0750959327403949
0.069191,21.6705405907997,-0.15019186548079,-0.10727990391485
0.07972,21.6383566196252,-0.182375836655245,-0.10727990391485
0.0885049999999996,21.6169006388422,-0.182375836655245,-0.10727990391485
0.0988619999999996,21.5847166676678,-0.182375836655245,-0.10727990391485
0.110203,21.5847166676678,-0.182375836655245,-0.0750959327403949
0.119161,21.5525326964933,-0.182375836655245,-0.0750959327403949
0.130720999999999,21.4988927445359,-0.182375836655245,-0.0750959327403949
0.139696,21.4667087733615,-0.182375836655245,-0.10727990391485
0.151371,21.4667087733615,-0.182375836655245,-0.0750959327403949
0.160056,21.434524802187,-0.15019186548079,-0.0750959327403949
0.171869,21.434524802187,-0.15019186548079,-0.10727990391485
0.180607,21.3808848502296,-0.15019186548079,-0.10727990391485
0.19124,21.2950609270977,-0.15019186548079,-0.0750959327403949
0.199789,21.3272448982722,-0.15019186548079,-0.0750959327403949
0.210988,21.2950609270977,-0.15019186548079,-0.10727990391485
0.219228,21.2950609270977,-0.15019186548079,-0.0750959327403949
0.228096,21.2628769559232,-0.15019186548079,-0.0750959327403949
0.241576,21.2628769559232,-0.182375836655245,-0.10727990391485
0.24799,21.1985090135743,-0.15019186548079,-0.0750959327403949
0.258974,21.1985090135743,-0.15019186548079,-0.10727990391485
0.269932,21.1663250423999,-0.15019186548079,-0.10727990391485
0.278809,21.1341410712254,-0.15019186548079,-0.10727990391485
0.289617,21.0483171480935,-0.15019186548079,-0.0750959327403949
0.301149,21.0483171480935,-0.15019186548079,-0.10727990391485
0.30946,20.9946771961361,-0.15019186548079,-0.10727990391485
0.318496,20.9088532730042,-0.15019186548079,-0.0750959327403949
0.329774,20.8766693018298,-0.15019186548079,-0.0750959327403949
0.338887,20.8230293498724,-0.15019186548079,-0.0750959327403949
0.350613,20.747933417132,-0.15019186548079,-0.10727990391485
0.359169,20.6621094940001,-0.15019186548079,-0.10727990391485
0.370436,20.6621094940001,-0.182375836655245,-0.0750959327403949
0.378614,20.5977415516512,-0.182375836655245,-0.10727990391485
0.390085,20.5333736093023,-0.182375836655245,-0.10727990391485
0.398645999999999,20.4797336573448,-0.182375836655245,-0.10727990391485
0.41008,20.393909734213,-0.182375836655245,-0.10727990391485
0.418763,20.3617257630385,-0.15019186548079,-0.0750959327403949
0.430512,20.2115338975577,-0.182375836655245,-0.12873588469782
0.439646,20.2115338975577,-0.182375836655245,-0.12873588469782
0.450813999999999,20.2115338975577,-0.182375836655245,-0.10727990391485
0.459859,20.1257099744258,-0.182375836655245,-0.10727990391485
0.471075,20.0720700224684,-0.118007894306335,-0.0750959327403949
0.48013,19.9862460993365,-0.118007894306335,-0.10727990391485
0.488799,19.9540621281621,-0.118007894306335,-0.0750959327403949
0.4979,19.9004221762046,-0.118007894306335,-0.10727990391485
0.511509,19.8360542338557,-0.118007894306335,-0.10727990391485
0.52042,19.8145982530728,-0.118007894306335,-0.10727990391485
0.529484999999999,19.7287743299409,-0.118007894306335,-0.10727990391485
0.538594,19.7287743299409,-0.118007894306335,-0.0750959327403949
0.550302,19.6965903587664,-0.118007894306335,-0.10727990391485
0.559126,19.6107664356346,-0.118007894306335,-0.12873588469782
0.570226,19.6107664356346,-0.118007894306335,-0.0750959327403949
0.579226999999999,19.5893104548516,-0.15019186548079,-0.10727990391485
0.590897,19.5249425125027,-0.15019186548079,-0.0750959327403949
0.600004,19.4927585413282,-0.15019186548079,-0.0750959327403949
0.608381,19.4069346181963,-0.15019186548079,-0.12873588469782
0.617359,19.3854786374134,-0.15019186548079,-0.10727990391485
0.628508,19.28892672389,-0.15019186548079,-0.10727990391485
0.639877,19.2352867719326,-0.15019186548079,-0.0750959327403949
0.651458,19.1816468199752,-0.15019186548079,-0.12873588469782
0.657913000000001,19.1065508872348,-0.15019186548079,-0.10727990391485
0.669449,19.0207269641029,-0.15019186548079,-0.10727990391485
0.680096000000001,18.934903040971,-0.15019186548079,-0.10727990391485
0.688796,18.9027190697965,-0.15019186548079,-0.0750959327403949
0.700443,18.8490791178391,-0.15019186548079,-0.10727990391485
0.708349999999999,18.7525272043158,-0.15019186548079,-0.10727990391485
0.720001999999999,18.7203432331413,-0.15019186548079,-0.10727990391485
0.728260000000001,18.6345193100094,-0.15019186548079,-0.10727990391485
0.739521999999999,18.5486953868775,-0.15019186548079,-0.10727990391485
0.748143000000001,18.5165114157031,-0.15019186548079,-0.0750959327403949
0.757263,18.4199595021797,-0.15019186548079,-0.10727990391485
0.770446999999999,18.3877755310053,-0.15019186548079,-0.10727990391485
0.776419000000001,18.3019516078734,-0.182375836655245,-0.0750959327403949
0.790431,18.248311655916,-0.182375836655245,-0.12873588469782
0.799097,18.2161276847415,-0.182375836655245,-0.10727990391485
0.81077,18.1839437135671,-0.182375836655245,-0.10727990391485
0.816815,18.0659358192607,-0.182375836655245,-0.10727990391485
0.827878999999999,18.0122958673033,-0.182375836655245,-0.10727990391485
0.836048999999999,18.0122958673033,-0.182375836655245,-0.10727990391485
0.848424,17.9586559153459,-0.182375836655245,-0.12873588469782
0.875284000000001,17.894287972997,-0.182375836655245,-0.10727990391485
0.875666000000001,17.872831992214,-0.182375836655245,-0.10727990391485
0.875913000000001,17.8084640498651,-0.182375836655245,-0.0750959327403949
0.889595,17.7011841459502,-0.15019186548079,-0.10727990391485
0.897423,17.7011841459502,-0.15019186548079,-0.10727990391485
0.908642,17.6475441939928,-0.15019186548079,-0.10727990391485
0.919819,17.5831762516439,-0.15019186548079,-0.10727990391485
0.928820999999999,17.5509922804694,-0.15019186548079,-0.10727990391485
0.939971,17.5295362996865,-0.15019186548079,-0.10727990391485
0.950486,17.4651683573376,-0.15019186548079,-0.10727990391485
0.956464,17.5295362996865,-0.15019186548079,-0.10727990391485
0.969816999999999,17.4651683573376,-0.15019186548079,-0.10727990391485
0.978014,17.4437123765546,-0.15019186548079,-0.0750959327403949
0.989613,17.4437123765546,-0.15019186548079,-0.10727990391485
0.998707,17.4115284053801,-0.15019186548079,-0.12873588469782
1.007701,17.3793444342057,-0.15019186548079,-0.10727990391485
1.019352,17.3471604630312,-0.15019186548079,-0.10727990391485
1.028189,17.3471604630312,-0.15019186548079,-0.12873588469782
1.03974,17.3257044822483,-0.15019186548079,-0.10727990391485
1.048887,17.3257044822483,-0.15019186548079,-0.160919855872275
1.060097,17.2398805591164,-0.15019186548079,-0.10727990391485
1.068254,17.2398805591164,-0.15019186548079,-0.10727990391485
1.077225,17.2076965879419,-0.15019186548079,-0.10727990391485
1.088852,17.1755126167675,-0.15019186548079,-0.10727990391485
1.097779,17.1540566359845,-0.15019186548079,-0.0750959327403949
1.109256,17.1540566359845,-0.15019186548079,-0.10727990391485
1.117853,17.0896886936356,-0.15019186548079,-0.12873588469782
1.129521,17.0038647705037,-0.15019186548079,-0.10727990391485
1.13858,17.0038647705037,-0.15019186548079,-0.10727990391485
1.149869,16.7249370203251,-0.15019186548079,-0.10727990391485
1.15892,16.7463930011081,-0.15019186548079,-0.12873588469782
1.167518,16.6605690779762,-0.15019186548079,-0.10727990391485
1.17919,16.5211052028869,-0.15019186548079,-0.12873588469782
1.187434,16.435281279755,-0.15019186548079,-0.10727990391485
1.199111,16.1885375007508,-0.15019186548079,-0.10727990391485
1.208164,15.9310657313552,-0.15019186548079,-0.12873588469782
1.217224,15.6521379811766,-0.15019186548079,-0.12873588469782
1.228902,15.351754250215,-0.15019186548079,-0.10727990391485
1.237957,15.1157384616023,-0.15019186548079,-0.10727990391485
1.249453,14.9440906153386,-0.15019186548079,-0.10727990391485
1.258371,14.7188028171174,-0.15019186548079,-0.10727990391485
1.270226,14.5149709996792,-0.15019186548079,-0.10727990391485
1.279001,14.3969631053729,-0.15019186548079,-0.10727990391485
1.289812,14.2574992302835,-0.15019186548079,-0.10727990391485
1.298459,14.1716753071517,-0.15019186548079,-0.10727990391485
1.309877,14.0536674128453,-0.15019186548079,-0.12873588469782
1.318958,13.8927475569731,-0.15019186548079,-0.10727990391485
1.330394,13.7747396626667,-0.15019186548079,-0.10727990391485
1.336894,13.6245477971859,-0.15019186548079,-0.12873588469782
1.34743,13.5387238740541,-0.15019186548079,-0.12873588469782
1.359134,13.4207159797477,-0.15019186548079,-0.10727990391485
1.367775,13.3348920566158,-0.15019186548079,-0.12873588469782
1.378511,13.249068133484,-0.15019186548079,-0.12873588469782
1.387481,13.1525162199606,-0.15019186548079,-0.10727990391485
1.398797,13.0345083256543,-0.15019186548079,-0.10727990391485
1.407292,12.9165004313479,-0.182375836655245,-0.10727990391485
1.41651,12.7555805754756,-0.182375836655245,-0.12873588469782
1.42816,12.6483006715608,-0.182375836655245,-0.10727990391485
1.439755,12.5302927772545,-0.182375836655245,-0.10727990391485
1.448318,12.4444688541226,-0.182375836655245,-0.10727990391485
1.459962,12.2835489982503,-0.203831817438215,-0.12873588469782
1.466385,12.144085123161,-0.182375836655245,-0.10727990391485
1.477782,11.9617092865058,-0.182375836655245,-0.12873588469782
1.486255,11.7256934978931,-0.182375836655245,-0.12873588469782
1.500141,11.5111336900634,-0.182375836655245,-0.10727990391485
1.506412,11.3073018726252,-0.182375836655245,-0.10727990391485
1.51807,11.0712860840125,-0.15019186548079,-0.12873588469782
1.529763,10.8138143146169,-0.15019186548079,-0.10727990391485
