Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Inspiratory Indicies,Weight [kg]
0,14.4935150188962,-0.152406677359627,0,260,84
0.01,14.3969631053729,0.0245818027557917,-0.000639124373019179,895,0
0.02,14.3755071245899,-0.242849512660806,-0.00173046292254425,1633,0
0.03,14.2574992302835,-0.187466864989695,-0.00388204481079676,2372,0
0.04,14.2574992302835,-0.242849512660806,-0.00603362669904926,3696,0
0.05,14.1394913359772,-0.242849512660806,-0.00846212182565732,0,0
0.06,14.1716753071517,-0.187466864989695,-0.0106137037139098,0,0
0.07,14.1073073648028,-0.187466864989695,-0.0124883723638068,0,0
0.08,14.0536674128453,-0.187466864989695,-0.0143630410137037,0,0
0.09,14.0000274608879,-0.187466864989695,-0.0162377096636007,0,0
0.1,13.9249315281475,-0.187466864989695,-0.0181123783134976,0,0
0.11,13.8391076050156,-0.242849512660806,-0.0202639602017502,0,0
0.12,13.8391076050156,-0.242849512660806,-0.0226924553283582,0,0
0.13,13.7747396626667,-0.307772604848743,-0.025445565915906,0,0
0.14,13.7103717203178,-0.187466864989695,-0.0279217632650982,0,0
0.15,13.7103717203178,-0.187466864989695,-0.0297964319149951,0,0
0.16,13.6245477971859,-0.187466864989695,-0.0316711005648921,0,0
0.17,13.5387238740541,-0.187466864989695,-0.033545769214789,0,0
0.18,13.5065399028796,-0.187466864989695,-0.035420437864686,0,0
0.19,13.4528999509222,-0.187466864989695,-0.0372951065145829,0,0
0.2,13.3670760277903,-0.242849512660806,-0.0394466884028354,0,0
0.21,13.3348920566158,-0.242849512660806,-0.0418751835294435,0,0
0.22,13.3027080854414,-0.187466864989695,-0.044026765417696,0,0
0.23,13.2168841623095,0.0245818027557917,-0.0448411907288655,0,0
0.24,13.1525162199606,0.0245818027557917,-0.0445953727013076,0,0
0.25,13.0666922968287,0.0245818027557917,-0.0443495546737497,0,0
0.26,13.0023243544798,0.0245818027557917,-0.0441037366461918,0,0
0.27,12.9486844025224,0.0245818027557917,-0.0438579186186338,0,0
0.28,12.8628604793905,0.0245818027557917,-0.0436121005910759,0,0
0.29,12.7877645466501,-0.152406677359627,-0.0442512249640951,0,0
0.3,12.7341245946927,-0.242849512660806,-0.0462275059141973,0,0
0.31,12.6697566523438,0.0245818027557917,-0.0473188444637223,0,0
0.32,12.6483006715608,-0.242849512660806,-0.0484101830132474,0,0
0.33,12.6161167003863,0.0245818027557917,-0.0495015215627725,0,0
0.34,12.5624767484289,-0.307772604848743,-0.0509174755732372,0,0
0.35,12.5302927772545,-0.307772604848743,-0.0539952016217247,0,0
0.36,12.4659248349056,-0.242849512660806,-0.0567483122092724,0,0
0.37,12.4659248349056,-0.187466864989695,-0.0588998940975249,0,0
0.38,12.3157329694248,-0.307772604848743,-0.0613760914467171,0,0
0.39,12.3157329694248,-0.187466864989695,-0.0638522887959093,0,0
0.4,12.3157329694248,-0.187466864989695,-0.0657269574458062,0,0
0.41,12.2513650270759,-0.242849512660806,-0.0678785393340588,0,0
0.42,12.2299090462929,-0.242849512660806,-0.0703070344606668,0,0
0.43,12.2299090462929,-0.242849512660806,-0.0727355295872749,0,0
0.44,12.2299090462929,0.0245818027557917,-0.0738268681368,0,0
0.45,12.165541103944,-0.152406677359627,-0.0744659925098191,0,0
0.46,12.144085123161,-0.152406677359627,-0.0759900592834154,0,0
0.47,12.1119011519865,0.0245818027557917,-0.0766291836564346,0,0
0.48,12.1119011519865,-0.152406677359627,-0.0772683080294538,0,0
0.49,12.0797171808121,-0.152406677359627,-0.07879237480305,0,0
0.5,12.144085123161,-0.152406677359627,-0.0803164415766463,0,0
0.51,12.0475332096376,-0.242849512660806,-0.0822927225267485,0,0
0.52,12.0260772288547,-0.242849512660806,-0.0847212176533565,0,0
0.53,12.0260772288547,-0.242849512660806,-0.0871497127799646,0,0
0.54,12.0260772288547,-0.152406677359627,-0.0891259937300667,0,0
0.55,12.0260772288547,-0.152406677359627,-0.090650060503663,0,0
0.56,11.9938932576802,-0.152406677359627,-0.0921741272772593,0,0
0.57,11.9617092865058,-0.152406677359627,-0.0936981940508556,0,0
0.58,11.9080693345483,-0.152406677359627,-0.0952222608244518,0,0
0.59,11.8544293825909,-0.242849512660806,-0.097198541774554,0,0
0.6,11.8544293825909,-0.242849512660806,-0.0996270369011621,0,0
0.61,11.7793334498505,0.0245818027557917,-0.100718375450687,0,0
0.62,11.7793334498505,0.0245818027557917,-0.100472557423129,0,0
0.63,11.7793334498505,-0.152406677359627,-0.101111681796148,0,0
