Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Inspiratory Indicies,Weight [kg]
0,7.26284949503534,-1.3322478108811,0,69,65
0.01,7.40231337012464,-1.36755711797335,-0.0134990246442723,242,0
0.02,7.28430547581831,-1.36755711797335,-0.0271745958240058,435,0
0.03,7.26284949503534,-1.3322478108811,-0.0406736204682781,640,0
0.04,7.37012939895019,-1.30969617803946,-0.0538833404128808,814,0
0.05,7.23066552386088,-1.31876310954686,-0.0670256368508124,998,0
0.06,7.23066552386088,-1.31876310954686,-0.080213267946281,1169,0
0.07,7.08047365838009,-1.32327327837713,-0.0934234498859009,1349,0
0.08,7.02683370642267,-1.3322478108811,-0.106701055332192,1527,0
0.09,7.08047365838009,-1.36755711797335,-0.120200079976464,1714,0
0.1,6.94100978329079,-1.26338583857764,-0.133354794759219,1890,0
0.11,6.99464973524821,-1.29597684712165,-0.146151608187716,2066,0
0.12,6.75863394663554,-1.3322478108811,-0.159292731477729,2229,0
0.13,6.81227389859297,-1.20546730156209,-0.171981307039945,2420,0
0.14,6.78008992741851,-1.19054748945163,-0.183961380995014,2593,0
0.15,6.86591385055039,-1.30969617803946,-0.196462599332469,2776,0
0.16,6.81227389859297,-1.24915799105747,-0.209256870177954,2956,0
0.17,6.69426600428663,-1.24915799105747,-0.221748450088529,3144,0
0.18,6.66208203311218,-1.22507776724436,-0.234119628880038,3320,0
0.19,6.66208203311218,-1.21531208973905,-0.246321578164955,0,0
0.2,6.51189016763139,-1.17543831575451,-0.258275330192423,0,0
0.21,6.64062605232921,-1.21531208973905,-0.270229082219891,0,0
0.22,6.66208203311218,-1.22507776724436,-0.282431031504808,0,0
0.23,6.47970619645693,-1.16525669867771,-0.294382703834418,0,0
0.24,6.44752222528248,-1.20051463338441,-0.306211560494729,0,0
0.25,6.30805835019317,-1.14981523877425,-0.317963209855522,0,0
0.26,6.42606624449951,-1.1021936362682,-0.329223254230734,0,0
0.27,6.22223442706129,-1.14981523877425,-0.340483298605946,0,0
0.28,6.47970619645693,-1.14462179480919,-0.351955483773864,0,0
0.29,6.34024232136763,-1.14981523877425,-0.363427668941781,0,0
0.3,6.27587437901872,-1.13416356528575,-0.374847562962081,0,0
0.31,6.27587437901872,-1.1021936362682,-0.386029348969851,0,0
0.32,6.22223442706129,-1.1021936362682,-0.397051285332533,0,0
0.33,6.10422653275496,-1.08585575530746,-0.407991532290411,0,0
0.34,6.10422653275496,-1.08585575530746,-0.418850089843485,0,0
0.35,6.15786648471238,-1.11295232250112,-0.429844130232528,0,0
0.36,6.0720425615805,-1.08585575530746,-0.440838170621571,0,0
0.37,6.10422653275496,-1.01788523879226,-0.45135687559207,0,0
0.38,6.0720425615805,-1.05806548498097,-0.461736629210936,0,0
0.39,5.8574827537508,-1.04103529239513,-0.472232133097816,0,0
0.4,5.83602677296783,-1.01788523879226,-0.482526735753753,0,0
0.41,5.83602677296783,-0.9194747830729,-0.492213535863079,0,0
0.42,5.67510691709556,-1.0001711197867,-0.501811765377377,0,0
0.43,5.7180188786615,-1.02952533707612,-0.511960247661691,0,0
0.44,5.7180188786615,-1.0001711197867,-0.522108729946005,0,0
0.45,5.67510691709556,-0.93234432321835,-0.53177130716103,0,0
0.46,5.77165883061892,-0.93234432321835,-0.541094750393214,0,0
0.47,5.58928299396368,-0.9699289242151,-0.550606116630381,0,0
0.48,5.7180188786615,-0.912971985628088,-0.560020621179597,0,0
0.49,5.67510691709556,-0.93234432321835,-0.569247202723829,0,0
0.5,5.55709902278922,-0.951322252201257,-0.578665535600927,0,0
0.51,5.5034590708318,-0.899825419851633,-0.587921273961192,0,0
0.52,5.5034590708318,-0.951322252201257,-0.597177012321456,0,0
0.53,5.47127509965734,-0.886483911800232,-0.606366043141464,0,0
0.54,5.41763514769992,-0.845196749218229,-0.615024446446556,0,0
0.55,5.52491505161477,-0.899825419851633,-0.623749557291906,0,0
0.56,5.41763514769992,-0.899825419851633,-0.632747811490422,0,0
0.57,5.26744328221913,-0.886483911800232,-0.641679358148681,0,0
0.58,5.26744328221913,-0.866086390254951,-0.650442209658957,0,0
0.59,5.23525931104467,-0.845196749218229,-0.658998625356323,0,0
0.6,5.2138033302617,-0.80918316471782,-0.667270524926003,0,0
0.61,5.12797940712982,-0.886483911800232,-0.675748860308593,0,0
0.62,5.09579543595537,-0.731858656032786,-0.683840573147758,0,0
0.63,5.00997151282349,-0.771490274233208,-0.691357317799088,0,0
0.64,5.00997151282349,-0.689954303982372,-0.698664540690166,0,0
0.65,4.75249974342785,-0.645334634710926,-0.705340985383633,0,0
0.66,4.49502797403221,-0.626597742117667,-0.711700647267776,0,0
0.67,4.20537223346211,-0.407701063632362,-0.716872141296526,0,0
0.68,3.79770859858569,0.362878212138203,0,0,0
0.69,3.40077295410074,0.437333680009823,0.00400105946074013,0,0
0.7,2.7892775017861,0.655424557806768,0.00946485064982309,0,0
0.71,2.27433396299482,0.824510754597369,0.0168645272118438,0,0
0.72,1.81303037616096,0.945677813751311,0.0257154700535872,0,0
0.73,1.20153492384632,1.03587980958237,0.0356232581702556,0,0
0.74,0.665135404272069,1.19105493353289,0.0467579318858319,0,0
0.75,0.289655740570095,1.19604677369169,0.0586934404219547,0,0
0.76,-0.139463875089305,1.30103057169849,0.0711788271489056,0,0
0.77,-0.632951433097614,1.33716445877693,0.0843698023012827,0,0
0.78,-0.890423202493254,1.42767132887325,0.0981939812395336,0,0
0.79,-0.139463875089305,1.49295073794514,0.112797091573626,0,0
0.8,-1.11571100071444,1.44013663024815,0.127462528414592,0,0
0.81,-1.14789497188889,1.54009553856703,0.142363689258668,0,0
0.82,-0.836783250535829,1.55165793859661,0.157822456644486,0,0
