Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Inspiratory Indicies,Weight [kg]
0.81,14.1073073648028,-0.152406677359627,-0.157682310128482,0,0
0.82,14.0858513840198,-0.216932836689902,-0.15952900769873,0,0
0.83,14.0858513840198,-0.152406677359627,-0.161375705268977,0,0
0.84,14.0536674128453,-0.242849512660806,-0.163351986219079,0,0
0.85,14.0858513840198,-0.242849512660806,-0.165780481345688,0,0
0.86,14.0000274608879,-0.242849512660806,-0.168208976472296,0,0
0.87,13.9678434897135,-0.152406677359627,-0.170185257422398,0,0
0.88,13.9249315281475,-0.152406677359627,-0.171709324195994,0,0
0.89,13.9249315281475,-0.242849512660806,-0.173685605146096,0,0
0.9,13.8391076050156,0.0245818027557917,-0.174776943695621,0,0
0.91,13.8927475569731,-0.242849512660806,-0.175868282245146,0,0
0.92,13.8391076050156,-0.307772604848743,-0.178621392832694,0,0
0.93,13.8391076050156,-0.242849512660806,-0.181374503420242,0,0
0.94,13.7961956434497,-0.242849512660806,-0.18380299854685,0,0
0.95,13.7747396626667,-0.242849512660806,-0.186231493673458,0,0
0.96,13.7747396626667,-0.307772604848743,-0.188984604261006,0,0
0.97,13.7425556914923,-0.307772604848743,-0.192062330309493,0,0
0.98,13.7103717203178,-0.242849512660806,-0.194815440897041,0,0
0.99,13.6781877491434,-0.242849512660806,-0.197243936023649,0,0
1,13.6567317683604,-0.187466864989695,-0.199395517911901,0,0
1.01,13.6567317683604,-0.307772604848743,-0.201871715261094,0,0
1.02,13.6567317683604,-0.242849512660806,-0.204624825848641,0,0
1.03,13.6245477971859,-0.152406677359627,-0.206601106798743,0,0
1.04,13.5923638260115,-0.242849512660806,-0.208577387748846,0,0
1.05,13.5923638260115,-0.242849512660806,-0.211005882875454,0,0
1.06,13.5923638260115,-0.152406677359627,-0.212982163825556,0,0
1.07,13.5923638260115,-0.152406677359627,-0.214506230599152,0,0
1.08,13.5709078452285,0.0245818027557917,-0.215145354972171,0,0
1.09,13.5709078452285,-0.242849512660806,-0.216236693521696,0,0
1.1,13.5387238740541,-0.152406677359627,-0.218212974471799,0,0
1.11,13.5065399028796,-0.242849512660806,-0.220189255421901,0,0
1.12,13.5387238740541,-0.152406677359627,-0.222165536372003,0,0
1.13,13.4743559317051,-0.242849512660806,-0.224141817322105,0,0
1.14,13.4528999509222,-0.287763698423059,-0.226794883377524,0,0
1.15,13.4207159797477,-0.242849512660806,-0.229447949432944,0,0
1.16,13.3670760277903,-0.216932836689902,-0.231746861179697,0,0
1.17,13.3885320085733,-0.287763698423059,-0.234270343855262,0,0
1.18,13.3348920566158,-0.287763698423059,-0.237147980839493,0,0
1.19,13.2812521046584,-0.287763698423059,-0.240025617823723,0,0
1.2,13.2812521046584,-0.287763698423059,-0.242903254807954,0,0
1.21,13.2168841623095,-0.152406677359627,-0.245104106686867,0,0
1.22,13.1203322487861,-0.242849512660806,-0.247080387636969,0,0
1.23,13.1203322487861,-0.242849512660806,-0.249508882763577,0,0
1.24,13.0666922968287,-0.242849512660806,-0.251937377890185,0,0
1.25,13.0345083256543,-0.152406677359627,-0.253913658840288,0,0
1.26,12.9701403833053,-0.152406677359627,-0.255437725613884,0,0
1.27,13.0023243544798,0.0245818027557917,-0.256076849986903,0,0
1.28,13.0023243544798,-0.152406677359627,-0.256715974359922,0,0
1.29,12.9701403833053,-0.242849512660806,-0.258692255310024,0,0
1.3,12.9486844025224,-0.242849512660806,-0.261120750436632,0,0
1.31,12.9486844025224,-0.242849512660806,-0.26354924556324,0,0
1.32,12.9165004313479,-0.242849512660806,-0.265977740689848,0,0
1.33,12.9165004313479,-0.242849512660806,-0.268406235816456,0,0
1.34,12.9165004313479,-0.152406677359627,-0.270382516766559,0,0
1.35,12.8628604793905,-0.242849512660806,-0.272358797716661,0,0
1.36,12.8199485178246,-0.242849512660806,-0.274787292843269,0,0
1.37,12.8199485178246,-0.242849512660806,-0.277215787969877,0,0
1.38,12.7555805754756,0.111894124921677,-0.277870564908572,0,0
1.39,12.7555805754756,-0.287763698423059,-0.278749912776079,0,0
1.4,12.7555805754756,-0.242849512660806,-0.281402978831499,0,0
1.41,12.7341245946927,-0.242849512660806,-0.283831473958107,0,0
1.42,12.7341245946927,-0.242849512660806,-0.286259969084715,0,0
1.43,12.7341245946927,-0.152406677359627,-0.288236250034817,0,0
1.44,12.7341245946927,-0.242849512660806,-0.290212530984919,0,0
1.45,12.7341245946927,-0.242849512660806,-0.292641026111527,0,0
1.46,12.7341245946927,-0.242849512660806,-0.295069521238135,0,0
1.47,12.6697566523438,-0.242849512660806,-0.297498016364743,0,0
1.48,12.7341245946927,-0.152406677359627,-0.299474297314845,0,0
1.49,12.6697566523438,-0.242849512660806,-0.301450578264948,0,0
1.5,12.7019406235182,-0.242849512660806,-0.303879073391556,0,0
1.51,12.6697566523438,-0.152406677359627,-0.305855354341658,0,0
1.52,12.6483006715608,-0.152406677359627,-0.307379421115254,0,0
1.53,12.6483006715608,-0.242849512660806,-0.309355702065356,0,0
1.54,12.6161167003863,-0.152406677359627,-0.311331983015458,0,0
1.55,12.5839327292119,-0.242849512660806,-0.31330826396556,0,0
1.56,12.5624767484289,-0.152406677359627,-0.315284544915663,0,0
1.57,12.5839327292119,-0.152406677359627,-0.316808611689259,0,0
1.58,12.5839327292119,-0.152406677359627,-0.318332678462855,0,0
1.59,12.5624767484289,-0.242849512660806,-0.320308959412957,0,0
1.6,12.5839327292119,-0.152406677359627,-0.32228524036306,0,0
1.61,12.5624767484289,-0.242849512660806,-0.324261521313162,0,0
1.62,12.5302927772545,-0.242849512660806,-0.32669001643977,0,0
1.63,12.49810880608,-0.242849512660806,-0.329118511566378,0,0
1.64,12.4015568925566,-0.242849512660806,-0.331547006692986,0,0
1.65,12.4015568925566,-0.242849512660806,-0.333975501819594,0,0
1.66,12.3693729213822,-0.242849512660806,-0.336403996946202,0,0
1.67,12.3479169405992,-0.152406677359627,-0.338380277896304,0,0
1.68,12.3157329694248,-0.152406677359627,-0.3399043446699,0,0
1.69,12.2835489982503,0.0245818027557917,-0.340543469042919,0,0
1.7,12.3157329694248,-0.152406677359627,-0.341182593415939,0,0
1.71,12.144085123161,-0.152406677359627,-0.342706660189535,0,0
1.72,12.165541103944,-0.242849512660806,-0.344682941139637,0,0
1.73,12.1119011519865,-0.152406677359627,-0.346659222089739,0,0
1.74,12.0797171808121,-0.242849512660806,-0.348635503039841,0,0
1.75,11.9938932576802,-0.242849512660806,-0.351063998166449,0,0
1.76,11.9938932576802,-0.242849512660806,-0.353492493293057,0,0
1.77,11.8758853633739,-0.152406677359627,-0.35546877424316,0,0
1.78,11.8758853633739,-0.242849512660806,-0.357445055193262,0,0
1.79,11.7471494786761,-0.242849512660806,-0.35987355031987,0,0
1.8,11.7256934978931,-0.242849512660806,-0.362302045446478,0,0
1.81,11.6613255555442,0.111894124921677,-0.362956822385174,0,0
1.82,11.5111336900634,-0.242849512660806,-0.363611599323869,0,0
1.83,11.4253097669315,0.0245818027557917,-0.364702937873394,0,0
1.84,11.2429339302763,0.0245818027557917,-0.364457119845836,0,0
1.85,11.1356540263614,0.0245818027557917,-0.364211301818278,0,0
1.86,10.9318222089232,-0.242849512660806,-0.365302640367804,0,0
1.87,10.7601743626594,-0.152406677359627,-0.367278921317906,0,0
1.88,10.6207104875701,0.0245818027557917,-0.367918045690925,0,0
1.89,10.3846946989575,-0.152406677359627,-0.368557170063944,0,0
1.9,10.2130468526937,-0.152406677359627,-0.37008123683754,0,0
1.91,10.0306710160385,-0.187466864989695,-0.371780604549287,0,0
1.92,9.75174326585985,-0.152406677359627,-0.373479972261034,0,0
1.93,9.54791144842164,-0.242849512660806,-0.375456253211136,0,0
1.94,9.37626360215788,-0.152406677359627,-0.377432534161238,0,0
1.95,9.17243178471966,-0.287763698423059,-0.379633386040151,0,0
1.96,9.04369590002184,0.111894124921677,-0.380512733907658,0,0
1.97,8.89350403454105,-0.242849512660806,-0.381167510846354,0,0
1.98,8.77549614023472,-0.242849512660806,-0.383596005972962,0,0
1.99,8.68967221710284,-0.152406677359627,-0.385572286923064,0,0
2,8.62530427475393,-0.242849512660806,-0.387548567873166,0,0
2.01,8.50729638044759,-0.287763698423059,-0.390201633928586,0,0
2.02,8.38928848614126,-0.242849512660806,-0.392854699984005,0,0
2.03,8.38928848614126,-0.187466864989695,-0.395006281872257,0,0
2.04,8.38928848614126,-0.187466864989695,-0.396880950522154,0,0
2.05,8.23909662066047,-0.187466864989695,-0.398755619172051,0,0
2.06,8.20691264948601,-0.187466864989695,-0.400630287821948,0,0
2.07,8.20691264948601,-0.307772604848743,-0.40310648517114,0,0
2.08,8.12108872635413,-0.242849512660806,-0.405859595758688,0,0
2.09,8.12108872635413,-0.187466864989695,-0.408011177646941,0,0
2.1,8.12108872635413,-0.187466864989695,-0.409885846296837,0,0
2.11,8.15327269752859,-0.307772604848743,-0.41236204364603,0,0
2.12,8.17472867831156,0.0245818027557917,-0.413777997656494,0,0
2.13,8.12108872635413,-0.187466864989695,-0.414592422967664,0,0
2.14,8.03526480322225,-0.242849512660806,-0.416744004855916,0,0
2.15,7.98162485126483,-0.307772604848743,-0.419497115443464,0,0
2.16,7.91725690891592,-0.344319672144806,-0.422757576828432,0,0
2.17,7.82070499539256,-0.307772604848743,-0.4260180382134,0,0
2.18,7.76706504343513,0.111894124921677,-0.426997430613035,0,0
2.19,7.70269710108622,-0.152406677359627,-0.427199993375225,0,0
2.2,7.58468920677988,-0.152406677359627,-0.428724060148821,0,0
2.21,7.56323322599691,0.19066293693981,-0.42853277885092,0,0
2.22,7.40231337012464,-0.287763698423059,-0.429018282658336,0,0
2.23,7.26284949503534,0.0245818027557917,-0.430334192136673,0,0
2.24,7.11265762955455,-0.152406677359627,-0.430973316509692,0,0
2.25,6.99464973524821,0.19066293693981,-0.430782035211791,0,0
2.26,6.84445786976742,-0.152406677359627,-0.43059075391389,0,0
2.27,6.75863394663554,-0.152406677359627,-0.432114820687486,0,0
2.28,6.66208203311218,0.0245818027557917,-0.432753945060505,0,0
2.29,6.54407413880584,0.0245818027557917,-0.432508127032948,0,0
2.3,6.44752222528248,-0.152406677359627,-0.433147251405967,0,0
2.31,6.34024232136763,-0.152406677359627,-0.434671318179563,0,0
2.32,6.15786648471238,-0.152406677359627,-0.436195384953159,0,0
2.33,6.05058658079753,-0.242849512660806,-0.438171665903261,0,0
2.34,5.9325786864912,0.0245818027557917,-0.439263004452787,0,0
2.35,5.7180188786615,-0.287763698423059,-0.440578913931123,0,0
2.36,5.5034590708318,-0.152406677359627,-0.442779765810036,0,0
2.37,5.29962725339358,-0.242849512660806,-0.444756046760138,0,0
2.38,5.09579543595537,0.111894124921677,-0.445410823698834,0,0
2.39,4.91341959930012,-0.152406677359627,-0.445613386461024,0,0
2.4,4.66667582029597,-0.187466864989695,-0.44731275417277,0,0
2.41,4.40920405090033,-0.152406677359627,-0.449012121884517,0,0
2.42,4.1410042911132,-0.242849512660806,-0.450988402834619,0,0
2.43,3.82989256976014,-0.187466864989695,-0.453139984722872,0,0
2.44,3.54023682919005,-0.242849512660806,-0.455291566611124,0,0
2.45,3.25058108861995,0.0245818027557917,-0.456382905160649,0,0
2.46,2.96092534804986,-0.242849512660806,-0.457474243710174,0,0
2.47,2.61762965552234,-0.242849512660806,-0.459902738836782,0,0
2.48,2.27433396299482,-0.187466864989695,-0.462054320725035,0,0
2.49,1.84521434733542,-0.152406677359627,-0.463753688436782,0,0
2.5,1.08352702953998,-0.152406677359627,-0.465277755210378,0,0
2.51,0.976247125625134,-0.187466864989695,-0.466977122922124,0,0
2.52,0.439847606050884,-0.152406677359627,-0.468676490633871,0,0
2.53,-0.10727990391485,-0.152406677359627,-0.470200557407467,0,0
2.54,-0.27892775017861,-0.152406677359627,-0.471724624181064,0,0
2.55,-0.450575596442369,0.19066293693981,0,0,0
2.56,-0.804599279361374,0.268515262170148,0.00229589099554979,0,0
2.57,-1.14789497188889,0.30972973113479,0.00518711596207448,0,0
2.58,-1.46973468363344,0.362878212138203,0.00855015567843945,0,0
2.59,-1.78084640498651,0.437333680009823,0.0125512151391796,0,0
2.6,-2.15632606868848,0.500840192573689,0.0172420845020971,0,0
2.61,-2.56398970356491,0.557154421434099,0.0225320575721361,0,0
2.62,-2.97165333844134,0.636984529361327,0.0285027523261132,0,0
2.63,-3.30422104057738,0.740770985277385,0.0353915298993068,0,0
2.64,-3.74406864662826,0.772273120916351,0.0429567504302755,0,0
2.65,-4.13027630072172,0.880423889821731,0.0512202354839659,0,0
2.66,-4.63449184912151,0.939356427165001,0.0603191370688995,0,0
2.67,-4.96705955125755,1.00671089647132,0.0700494736870811,0,0
2.68,-5.40690715730843,1.05299338573241,0.0803479950980998,0,0
2.69,-5.6429229459211,1.08091406745518,0.0910175323640377,0,0
2.7,-5.72874686905298,1.16065312376328,0.10222536832013,0,0
2.71,-6.21150643666981,1.1759522797279,0.113908395337586,0,0
2.72,-6.17932246549535,1.20101786623828,0.125793246067417,0,0
2.73,-6.5011621772399,1.24006941593834,0.1379986824783,0,0
2.74,-6.76936193702703,1.24486472618953,0.150423353188939,0,0
2.75,-7.06974566798861,1.24486472618953,0.162872000450835,0,0
2.76,-6.88736983133336,1.25914108701397,0.175392029516852,0,0
2.77,-7.06974566798861,1.33716445877693,0.188373557245807,0,0
2.78,-6.91955380250782,1.34161276826864,0.201767443381034,0,0
2.79,-6.88736983133336,1.32822314747397,0.215116622959748,0,0
2.8,-7.06974566798861,1.31922123586423,0.228353844876439,0,0
2.81,-6.7157219850696,1.32822314747397,0.24159106679313,0,0
2.82,-7.04828968720564,1.39388564163801,0.255201610738689,0,0
2.83,-7.13411361033752,1.27792816608281,0.268560679777294,0,0
2.84,-6.76936193702703,1.31469716626677,0.281523806439042,0,0
2.85,-6.85518586015891,1.29644302548505,0.294579507397801,0,0
2.86,-7.13411361033752,1.26856940580216,0.307404569554237,0,0
2.87,-6.95173777368227,1.26856940580216,0.320090263612258,0,0
2.88,-6.95173777368227,1.26856940580216,0.33277595767028,0,0
2.89,-7.2199375334694,1.35487007143757,0.345893155056478,0,0
2.9,-6.80154590820148,1.24486472618953,0.358891829044614,0,0
2.91,-6.53334614841436,1.30560199856593,0.371644162668391,0,0
2.92,-6.7157219850696,1.33716445877693,0.384857994955106,0,0
2.93,-6.91955380250782,1.26856940580216,0.397886664278001,0,0
2.94,-6.95173777368227,1.26856940580216,0.410572358336023,0,0
2.95,-7.39158537973316,1.22069981391193,0.423018704434593,0,0
2.96,-6.55480212919733,1.27792816608281,0.435511844334567,0,0
2.97,-6.7157219850696,1.31922123586423,0.448497591344302,0,0
2.98,-7.01610571603118,1.31469716626677,0.461667183354957,0,0
2.99,-6.85518586015891,1.235255490245,0.474416946637516,0,0
3,-6.41533825410802,1.24486472618953,0.486817547719688,0,0
3.01,-6.23296241745278,1.235255490245,0.499218148801861,0,0
3.02,-7.04828968720564,1.28258193805816,0.511807335943377,0,0
3.03,-6.55480212919733,1.23042273061543,0.524372359286745,0,0
3.04,-6.76936193702703,1.26856940580216,0.536867319968833,0,0
3.05,-6.85518586015891,1.2918391881978,0.549669362938833,0,0
3.06,-6.91955380250782,1.22069981391193,0.562232057949381,0,0
3.07,-6.76936193702703,1.2918391881978,0.57479475295993,0,0
3.08,-6.5011621772399,1.25440035349224,0.58752595066838,0,0
3.09,-6.26514638862723,1.30103057169849,0.600303105294334,0,0
3.1,-6.38315428293357,1.24486472618953,0.613032581783774,0,0
3.11,-6.53334614841436,1.26856940580216,0.625599752443732,0,0
3.12,-6.32951433097614,1.24486472618953,0.638166923103691,0,0
3.13,-6.55480212919733,1.26856940580216,0.650734093763649,0,0
3.14,-6.23296241745278,1.25914108701397,0.66337264622773,0,0
3.15,-6.41533825410802,1.24486472618953,0.675892675293747,0,0
3.16,-6.46897820606545,1.25914108701397,0.688412704359765,0,0
3.17,-6.32951433097614,1.22557091424767,0.700836264366073,0,0
3.18,-6.55480212919733,1.24006941593834,0.713164466017003,0,0
3.19,-6.17932246549535,1.22069981391193,0.725468312166255,0,0
3.2,-6.12568251353793,1.235255490245,0.737748088687039,0,0
3.21,-6.53334614841436,1.1503406510121,0.749676069393325,0,0
3.22,-6.17932246549535,1.21580919782643,0.761506818637517,0,0
3.23,-6.32951433097614,1.24486472618953,0.773810188257597,0,0
3.24,-6.21150643666981,1.22557091424767,0.786162366459783,0,0
3.25,-6.35097031175911,1.20101786623828,0.798295310362213,0,0
3.26,-6.23296241745278,1.21089882952875,0.810354893841048,0,0
3.27,-6.53334614841436,1.24486472618953,0.822633711619639,0,0
3.28,-6.35097031175911,1.24486472618953,0.835082358881535,0,0
3.29,-6.17932246549535,1.20101786623828,0.847311771843674,0,0
3.3,-6.09349854236347,1.24486472618953,0.859541184805813,0,0
3.31,-5.84675476335932,1.21089882952875,0.871820002584404,0,0
3.32,-6.26514638862723,1.18604208379289,0.883804707151012,0,0
3.33,-6.03985859040605,1.24006941593834,0.895935264649669,0,0
3.34,-5.79311481140189,1.21580919782643,0.908214657718492,0,0
3.35,-5.76093084022744,1.1759522797279,0.920173465106264,0,0
3.36,-5.82529878257635,1.11883306725327,0.93164739184117,0,0
3.37,-5.82529878257635,1.1759522797279,0.943121318576076,0,0
3.38,-5.40690715730843,1.1503406510121,0.954752783229776,0,0
3.39,-5.67510691709556,1.16577515150509,0.966333362242362,0,0
3.4,-5.72874686905298,1.13469622493209,0.977835719124548,0,0
3.41,-5.4283631380914,1.08091406745518,0.988913770586484,0,0
3.42,-5.34253921495952,1.1759522797279,1.0001981023224,0,0
3.43,-5.5034590708318,1.13469622493209,1.0117513448457,0,0
3.44,-5.32108323417655,1.1759522797279,1.023304587369,0,0
3.45,-5.55709902278922,1.12414565895377,1.03480507706241,0,0
3.46,-5.25671529182764,1.10813147778087,1.04596646274608,0,0
3.47,-5.6429229459211,1.13469622493209,1.05718060125965,0,0
3.48,-5.37472318613398,1.09188244859648,1.06831349462729,0,0
3.49,-5.4283631380914,1.11883306725327,1.07936707220654,0,0
3.5,-5.11725141673834,1.11883306725327,1.09055540287907,0,0
3.51,-5.25671529182764,1.10813147778087,1.10169022560424,0,0
3.52,-5.25671529182764,1.11883306725327,1.11282504832941,0,0
3.53,-4.87050763773418,1.06424956223938,1.12374046147687,0,0
3.54,-4.999243522432,1.0473199321272,1.13429830894871,0,0
3.55,-4.66667582029597,1.00671089647132,1.1445684630917,0,0
3.56,-4.34483610855142,0.958195485144855,1.15439299499978,0,0
3.57,-3.74406864662826,0.880423889821731,1.16358609187461,0,0
3.58,-3.20766912705401,0.787551797420593,1.17192597031083,0,0
3.59,-2.88582941530946,0.707868301287588,1.17940307080437,0,0
3.6,-2.27433396299482,0.617994522884422,1.18603238492523,0,0
3.61,-1.72720645302908,0.535340068548058,1.19179905788239,0,0
3.62,-1.20153492384632,0.394350931500288,1.19644751288263,0,0
3.63,-0.632951433097614,0.19066293693981,1.19937258222483,0,0
3.64,-0.0429119615659399,-0.242849512660806,1.19911164934623,0,0
3.65,0.375479663701974,-0.307772604848743,1.19635853875868,0,0
3.66,1.49119066441641,-0.462476245820271,1.19250729450533,0,0
3.67,2.38161386690967,-0.499632233191375,1.18769675211028,0,0
3.68,3.96935644484944,-0.511418027262497,1.18264150080801,0,0
3.69,5.77165883061892,-0.545249015684442,1.17735816559327,0,0
3.7,7.40231337012464,-0.597391529845518,1.17164496286562,0,0
3.71,9.22607173667709,-0.545249015684442,1.16593176013797,0,0
3.72,10.6421664683531,-0.522938264783069,1.16059082373563,0,0
3.73,12.165541103944,-0.577100146942143,1.15509063167701,0,0
3.74,13.3670760277903,-0.577100146942143,1.14931963020759,0,0
3.75,14.2253152591091,-0.545249015684442,1.14370788439445,0,0
3.76,15.1479224327768,-0.449408775818573,1.13873459543694,0,0
3.77,15.8666977890063,-0.522938264783069,1.13387286023393,0,0
3.78,16.4889212317124,-0.422061828944791,1.12914785976529,0,0
3.79,16.8751288858059,-0.487561625108599,1.12459974249502,0,0
3.8,17.2935205110738,-0.422061828944791,1.12005162522476,0,0
3.81,17.5295362996865,-0.462476245820271,1.11562893485093,0,0
3.82,17.7333681171247,-0.377343473451487,1.11142983625457,0,0
3.83,17.9264719441714,-0.377343473451487,1.10765640152006,0,0
3.84,18.0444798384777,-0.422061828944791,1.10365937500808,0,0
3.85,18.1624877327841,-0.287763698423059,1.10011024737124,0,0
3.86,18.2697676366989,-0.344319672144806,1.0969498305184,0,0
3.87,18.3663195502223,-0.344319672144806,1.09350663379695,0,0
3.88,18.4199595021797,-0.392815640118486,1.08982095723563,0,0
3.89,18.4843274445286,-0.307772604848743,1.0863180160108,0,0
3.9,18.4843274445286,-0.344319672144806,1.08305755462583,0,0
3.91,18.4843274445286,-0.344319672144806,1.07961435790438,0,0
3.92,18.5165114157031,-0.344319672144806,1.07617116118293,0,0
3.93,18.5165114157031,-0.307772604848743,1.07291069979797,0,0
3.94,18.5486953868775,-0.242849512660806,1.07015758921042,0,0
3.95,18.4843274445286,-0.307772604848743,1.06740447862287,0,0
3.96,18.4843274445286,-0.242849512660806,1.06465136803532,0,0
3.97,18.4521434733542,-0.287763698423059,1.0619983019799,0,0
3.98,18.4521434733542,-0.152406677359627,1.05979745010099,0,0
3.99,18.4521434733542,-0.242849512660806,1.05782116915089,0,0
4,18.4843274445286,-0.287763698423059,1.05516810309547,0,0
4.01,18.4843274445286,-0.242849512660806,1.05251503704005,0,0
4.02,18.4843274445286,-0.242849512660806,1.05008654191344,0,0
4.03,18.4843274445286,-0.152406677359627,1.04811026096334,0,0
4.04,18.4843274445286,-0.242849512660806,1.04613398001324,0,0
4.05,18.4843274445286,-0.242849512660806,1.04370548488663,0,0
4.06,18.5165114157031,-0.287763698423059,1.04105241883121,0,0
4.07,18.5165114157031,-0.287763698423059,1.03817478184698,0,0
4.08,18.5486953868775,-0.287763698423059,1.03529714486275,0,0
4.09,18.5165114157031,-0.287763698423059,1.03241950787852,0,0
4.1,18.5486953868775,-0.242849512660806,1.0297664418231,0,0
4.11,18.5165114157031,-0.152406677359627,1.02779016087299,0,0
