Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Inspiratory Indicies,Weight [kg]
0,12.5302927772545,0.19066293693981,0,339,65
0.01,12.49810880608,0.19066293693981,0.0019066293693981,980,0
0.02,12.49810880608,-0.152406677359627,0.00209791066729901,1537,0
0.03,12.49810880608,0.19066293693981,0.00228919196519993,2032,0
0.04,12.4659248349056,-0.152406677359627,0.00248047326310084,2561,0
0.05,12.49810880608,-0.152406677359627,0.000956406489504565,3134,0
0.06,12.49810880608,0.19066293693981,0.00114768778740548,0,0
0.07,12.4659248349056,-0.152406677359627,0.00133896908530639,0,0
0.08,12.4015568925566,-0.242849512660806,-0.000637311864795775,0,0
0.09,12.4015568925566,-0.242849512660806,-0.00306580699140383,0,0
0.1,12.4015568925566,0.0245818027557917,-0.00415714554092891,0,0
0.11,12.4015568925566,-0.152406677359627,-0.00479626991394808,0,0
0.12,12.4015568925566,-0.307772604848743,-0.00709716632498993,0,0
0.13,12.3693729213822,-0.152406677359627,-0.00939806273603178,0,0
0.14,12.3693729213822,-0.152406677359627,-0.0109221295096281,0,0
0.15,12.3479169405992,-0.242849512660806,-0.0128984104597302,0,0
0.16,12.4444688541226,-0.152406677359627,-0.0148746914098324,0,0
0.17,12.3693729213822,-0.152406677359627,-0.0163987581834287,0,0
0.18,12.3693729213822,-0.152406677359627,-0.0179228249570249,0,0
0.19,12.3693729213822,-0.152406677359627,-0.0194468917306212,0,0
0.2,12.3693729213822,-0.242849512660806,-0.0214231726807234,0,0
0.21,12.3693729213822,-0.152406677359627,-0.0233994536308256,0,0
0.22,12.4015568925566,-0.152406677359627,-0.0249235204044218,0,0
0.23,12.3693729213822,-0.242849512660806,-0.026899801354524,0,0
0.24,12.4015568925566,-0.242849512660806,-0.0293282964811321,0,0
0.25,12.3693729213822,-0.152406677359627,-0.0313045774312342,0,0
0.26,12.4015568925566,-0.152406677359627,-0.0328286442048305,0,0
0.27,12.4444688541226,-0.242849512660806,-0.0348049251549327,0,0
0.28,12.4444688541226,-0.152406677359627,-0.0367812061050348,0,0
0.29,12.4444688541226,-0.152406677359627,-0.0383052728786311,0,0
0.3,12.49810880608,-0.152406677359627,-0.0398293396522274,0,0
0.31,12.4659248349056,-0.242849512660806,-0.0418056206023295,0,0
0.32,12.4659248349056,-0.152406677359627,-0.0437819015524317,0,0
0.33,12.4659248349056,-0.242849512660806,-0.0457581825025339,0,0
0.34,12.49810880608,-0.152406677359627,-0.0477344634526361,0,0
0.35,12.5302927772545,0.111894124921677,-0.0479370262148258,0,0
0.36,12.5624767484289,-0.242849512660806,-0.0485918031535214,0,0
0.37,12.5302927772545,-0.242849512660806,-0.0510202982801295,0,0
0.38,12.5839327292119,-0.152406677359627,-0.0529965792302317,0,0
0.39,12.5624767484289,-0.152406677359627,-0.054520646003828,0,0
0.4,12.5624767484289,-0.242849512660806,-0.0564969269539301,0,0
0.41,12.5624767484289,-0.242849512660806,-0.0589254220805382,0,0
0.42,12.49810880608,-0.152406677359627,-0.0609017030306403,0,0
0.43,12.5624767484289,-0.152406677359627,-0.0624257698042366,0,0
0.44,12.5302927772545,-0.242849512660806,-0.0644020507543388,0,0
0.45,12.5624767484289,-0.242849512660806,-0.0668305458809468,0,0
0.46,12.5302927772545,-0.242849512660806,-0.0692590410075549,0,0
0.47,12.5302927772545,-0.152406677359627,-0.0712353219576571,0,0
0.48,12.49810880608,0.0245818027557917,-0.0718744463306762,0,0
0.49,12.4659248349056,-0.242849512660806,-0.0729657848802013,0,0
0.5,12.49810880608,-0.152406677359627,-0.0749420658303035,0,0
0.51,12.4659248349056,-0.242849512660806,-0.0769183467804056,0,0
0.52,12.4444688541226,-0.242849512660806,-0.0793468419070137,0,0
0.53,12.4659248349056,-0.242849512660806,-0.0817753370336218,0,0
0.54,12.4444688541226,0.0245818027557917,-0.0828666755831468,0,0
0.55,12.4444688541226,0.0245818027557917,-0.0826208575555889,0,0
0.56,12.4444688541226,-0.152406677359627,-0.0832599819286081,0,0
0.57,12.4659248349056,-0.287763698423059,-0.0854608338075215,0,0
0.58,12.49810880608,-0.287763698423059,-0.0883384707917521,0,0
0.59,12.4659248349056,-0.242849512660806,-0.0909915368471714,0,0
0.6,12.4659248349056,-0.152406677359627,-0.0929678177972736,0,0
0.61,12.4015568925566,-0.307772604848743,-0.0952687142083154,0,0
0.62,12.4444688541226,-0.307772604848743,-0.0983464402568029,0,0
0.63,12.4444688541226,-0.307772604848743,-0.10142416630529,0,0
0.64,12.4444688541226,-0.152406677359627,-0.103725062716332,0,0
0.65,12.4015568925566,-0.307772604848743,-0.106025959127374,0,0
0.66,12.4659248349056,-0.307772604848743,-0.109103685175861,0,0
0.67,12.4659248349056,-0.307772604848743,-0.112181411224349,0,0
0.68,12.4444688541226,-0.307772604848743,-0.115259137272836,0,0
0.69,12.4659248349056,-0.242849512660806,-0.118012247860384,0,0
0.7,12.4659248349056,-0.242849512660806,-0.120440742986992,0,0
0.71,12.4015568925566,-0.242849512660806,-0.1228692381136,0,0
0.72,12.3693729213822,-0.242849512660806,-0.125297733240208,0,0
0.73,12.4015568925566,-0.242849512660806,-0.127726228366816,0,0
0.74,12.3693729213822,-0.287763698423059,-0.130379294422236,0,0
0.75,12.3479169405992,-0.242849512660806,-0.133032360477655,0,0
0.76,12.3157329694248,-0.152406677359627,-0.135008641427757,0,0
0.77,12.2835489982503,-0.152406677359627,-0.136532708201353,0,0
0.78,12.3157329694248,-0.152406677359627,-0.13805677497495,0,0
0.79,12.3479169405992,-0.242849512660806,-0.140033055925052,0,0
0.8,12.4015568925566,-0.242849512660806,-0.14246155105166,0,0
0.81,12.3693729213822,-0.152406677359627,-0.144437832001762,0,0
0.82,12.4444688541226,-0.242849512660806,-0.146414112951864,0,0
0.83,12.4659248349056,-0.152406677359627,-0.148390393901966,0,0
0.84,12.49810880608,-0.242849512660806,-0.150366674852068,0,0
0.85,12.5302927772545,-0.242849512660806,-0.152795169978676,0,0
0.86,12.5624767484289,-0.242849512660806,-0.155223665105285,0,0
0.87,12.5302927772545,-0.152406677359627,-0.157199946055387,0,0
0.88,12.5839327292119,-0.242849512660806,-0.159176227005489,0,0
0.89,12.5839327292119,-0.242849512660806,-0.161604722132097,0,0
0.9,12.5839327292119,-0.242849512660806,-0.164033217258705,0,0
0.91,12.5839327292119,-0.152406677359627,-0.166009498208807,0,0
0.92,12.5624767484289,-0.287763698423059,-0.168210350087721,0,0
0.93,12.5302927772545,-0.152406677359627,-0.170411201966634,0,0
0.94,12.5624767484289,-0.152406677359627,-0.17193526874023,0,0
0.95,12.5302927772545,-0.242849512660806,-0.173911549690332,0,0
0.96,12.49810880608,-0.242849512660806,-0.17634004481694,0,0
0.97,12.4659248349056,-0.287763698423059,-0.17899311087236,0,0
0.98,12.4659248349056,-0.152406677359627,-0.181193962751273,0,0
0.99,12.4444688541226,-0.242849512660806,-0.183170243701375,0,0
1,12.4659248349056,0.111894124921677,-0.183825020640071,0,0
1.01,12.3693729213822,-0.152406677359627,-0.184027583402261,0,0
1.02,12.3693729213822,-0.152406677359627,-0.185551650175857,0,0
1.03,12.3479169405992,-0.152406677359627,-0.187075716949453,0,0
1.04,12.2835489982503,-0.152406677359627,-0.18859978372305,0,0
1.05,12.2513650270759,0.0245818027557917,-0.189238908096069,0,0
1.06,12.2299090462929,-0.242849512660806,-0.190330246645594,0,0
1.07,12.1977250751184,-0.242849512660806,-0.192758741772202,0,0
1.08,12.165541103944,-0.287763698423059,-0.195411807827621,0,0
1.09,12.1977250751184,0.0245818027557917,-0.196727717305958,0,0
1.1,12.1119011519865,-0.152406677359627,-0.197366841678977,0,0
1.11,12.1119011519865,-0.152406677359627,-0.198890908452573,0,0
1.12,12.0260772288547,-0.242849512660806,-0.200867189402675,0,0
1.13,12.0260772288547,-0.152406677359627,-0.202843470352777,0,0
1.14,11.9617092865058,-0.152406677359627,-0.204367537126374,0,0
1.15,11.9402533057228,-0.152406677359627,-0.20589160389997,0,0
1.16,11.9080693345483,-0.242849512660806,-0.207867884850072,0,0
1.17,11.9080693345483,-0.152406677359627,-0.209844165800174,0,0
1.18,11.7793334498505,-0.152406677359627,-0.21136823257377,0,0
1.19,11.811517421025,-0.152406677359627,-0.212892299347367,0,0
1.2,11.7256934978931,-0.152406677359627,-0.214416366120963,0,0
1.21,11.6935095267186,-0.242849512660806,-0.216392647071065,0,0
1.22,11.7256934978931,-0.242849512660806,-0.218821142197673,0,0
1.23,11.6935095267186,-0.242849512660806,-0.221249637324281,0,0
1.24,11.6613255555442,-0.152406677359627,-0.223225918274383,0,0
1.25,11.6291415843697,0.111894124921677,-0.223428481036573,0,0
1.26,11.5969576131953,-0.152406677359627,-0.223631043798763,0,0
1.27,11.5647736420208,-0.152406677359627,-0.225155110572359,0,0
1.28,11.4789497188889,-0.242849512660806,-0.227131391522461,0,0
1.29,11.5325896708464,-0.152406677359627,-0.229107672472563,0,0
1.3,11.4467657477145,-0.242849512660806,-0.231083953422666,0,0
1.31,11.4253097669315,-0.242849512660806,-0.233512448549274,0,0
1.32,11.3931257957571,-0.242849512660806,-0.235940943675882,0,0
1.33,11.4253097669315,0.111894124921677,-0.236595720614577,0,0
1.34,11.4467657477145,0.111894124921677,-0.235476779365361,0,0
1.35,11.4253097669315,-0.152406677359627,-0.23567934212755,0,0
1.36,11.3931257957571,-0.152406677359627,-0.237203408901147,0,0
1.37,11.3931257957571,-0.242849512660806,-0.239179689851249,0,0
1.38,11.3609418245826,-0.242849512660806,-0.241608184977857,0,0
1.39,11.3609418245826,-0.242849512660806,-0.244036680104465,0,0
1.4,11.3394858437996,-0.242849512660806,-0.246465175231073,0,0
1.41,11.3073018726252,-0.152406677359627,-0.248441456181175,0,0
1.42,11.3073018726252,-0.242849512660806,-0.250417737131277,0,0
1.43,11.3073018726252,-0.242849512660806,-0.252846232257885,0,0
1.44,11.3073018726252,-0.242849512660806,-0.255274727384493,0,0
1.45,11.3394858437996,-0.152406677359627,-0.257251008334595,0,0
1.46,11.3394858437996,0.19066293693981,-0.257059727036695,0,0
