Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Inspiratory Indicies,Weight [kg]
0.87,6.0720425615805,-1.11295232250112,-0.941476533385167,0,0
0.88,6.19005045588684,-1.04674280994783,-0.952275009047412,0,0
0.89,6.19005045588684,-1.09677471782716,-0.962992596686287,0,0
0.9,6.13641050392941,-1.11295232250112,-0.974041231887928,0,0
0.91,6.0720425615805,-1.02952533707612,-0.984753620185814,0,0
0.92,6.15786648471238,-1.1021936362682,-0.995412215052536,0,0
0.93,6.0720425615805,-1.09677471782716,-1.00640705682301,0,0
0.94,6.10422653275496,-1.01201498466471,-1.01695100533547,0,0
0.95,5.98621863844862,-1.04103529239513,-1.02721625672077,0,0
0.96,6.01840260962308,-1.02952533707612,-1.03756905986813,0,0
0.97,5.9325786864912,-1.05806548498097,-1.04800701397841,0,0
0.98,6.01840260962308,-0.982137555722002,-1.05820802918193,0,0
0.99,5.95403466727417,-1.05806548498097,-1.06840904438544,0,0
1,5.9325786864912,-1.0001711197867,-1.07870022740928,0,0
1.01,5.98621863844862,-1.05806548498097,-1.08899141043312,0,0
1.02,5.9325786864912,-1.05806548498097,-1.09957206528293,0,0
1.03,5.80384280179338,-1.0001711197867,-1.10986324830677,0,0
1.04,5.88966672492526,-1.0001711197867,-1.11986495950463,0,0
1.05,5.80384280179338,-1.0001711197867,-1.1298666707025,0,0
1.06,5.88966672492526,-1.07482587473683,-1.14024165567512,0,0
1.07,5.80384280179338,-0.982137555722002,-1.15052647282741,0,0
1.08,5.80384280179338,-1.06926826888229,-1.16078350195043,0,0
1.09,5.7180188786615,-0.951322252201257,-1.17088645455585,0,0
1.1,5.73947485944447,-1.0001711197867,-1.18064392141579,0,0
1.11,5.6429229459211,-1.0001711197867,-1.19064563261366,0,0
1.12,5.73947485944447,-0.988185310822242,-1.2005874147667,0,0
1.13,5.58928299396368,-0.912971985628088,-1.21009320124896,0,0
1.14,5.6429229459211,-0.9194747830729,-1.21925543509246,0,0
1.15,5.58928299396368,-0.982137555722001,-1.22876349678644,0,0
1.16,5.5034590708318,-0.886483911800232,-1.23810660412405,0,0
1.17,5.7180188786615,-0.93234432321835,-1.24720074529914,0,0
1.18,5.55709902278922,-0.9194747830729,-1.2564598408306,0,0
1.19,5.55709902278922,-0.845196749218229,-1.26528319849205,0,0
1.2,5.47127509965734,-0.951322252201257,-1.27426579349915,0,0
1.21,5.5034590708318,-0.9194747830729,-1.28361977867552,0,0
1.22,5.47127509965734,-0.852216859170438,-1.29247823688674,0,0
1.23,5.38545117652546,-0.866086390254951,-1.30106975313386,0,0
1.24,5.41763514769992,-0.899825419851633,-1.3098993121844,0,0
1.25,5.41763514769992,-0.852216859170438,-1.31865952357951,0,0
1.26,5.43909112848289,-0.852216859170438,-1.32718169217121,0,0
1.27,5.5034590708318,-0.852216859170438,-1.33570386076291,0,0
1.28,5.47127509965734,-0.852216859170438,-1.34422602935462,0,0
1.29,5.35326720535101,-0.816512966356328,-1.35256967848225,0,0
1.3,5.33181122456804,-0.866086390254951,-1.36098267526531,0,0
1.31,5.33181122456804,-0.816512966356328,-1.36939567204837,0,0
1.32,5.23525931104467,-0.899825419851633,-1.37797736397941,0,0
1.33,5.2138033302617,-0.779174738682983,-1.38637236477208,0,0
1.34,5.14943538791279,-0.755887017288897,-1.39404767355194,0,0
1.35,5.12797940712982,-0.663542652048842,-1.40114482189863,0,0
1.36,5.14943538791279,-0.794320674370383,-1.40843413853072,0,0
1.37,5.18161935908725,-0.771490274233208,-1.41626319327374,0,0
1.38,5.2138033302617,-0.715391523628558,-1.42369760226305,0,0
1.39,5.23525931104467,-0.755887017288897,-1.43105399496764,0,0
1.4,5.2138033302617,-0.816512966356328,-1.43891599488586,0,0
1.41,5.14943538791279,-0.715391523628558,-1.44657551733579,0,0
1.42,5.14943538791279,-0.794320674370384,-1.45412407832578,0,0
1.43,5.18161935908725,-0.786784153098521,-1.46202960246313,0,0
1.44,5.18161935908725,-0.731858656032786,-1.46962281650878,0,0
1.45,5.18161935908725,-0.755887017288897,-1.47706154487539,0,0
1.46,5.12797940712982,-0.852216859170438,-1.48510206425769,0,0
1.47,5.12797940712982,-0.852216859170438,-1.49362423284939,0,0
1.48,4.97778754164903,-0.755887017288897,-1.50166475223169,0,0
1.49,4.91341959930012,-0.794320674370383,-1.50941579068999,0,0
1.5,5.06361146478091,-0.689954303982372,-1.51683716558175,0,0
1.51,4.94560357047458,-0.707014145483898,-1.52382200782908,0,0
1.52,4.91341959930012,-0.645334634710926,-1.53058375173005,0,0
1.53,4.88123562812567,-0.731858656032786,-1.53746971818377,0,0
1.54,4.97778754164903,-0.672461806538686,-1.54449132049663,0,0
1.55,4.97778754164903,-0.645334634710926,-1.55108030270288,0,0
1.56,4.88123562812567,-0.636035188171395,-1.55748715181729,0,0
1.57,4.88123562812567,-0.689954303982372,-1.56411709927806,0,0
1.58,4.79541170499379,-0.545249015684442,-1.57029311587639,0,0
1.59,4.82759567616824,-0.663542652048842,-1.57633707421506,0,0
1.6,4.82759567616824,-0.566682053214481,-1.58248819774138,0,0
1.61,4.75249974342785,-0.617015964349137,-1.58840668782919,0,0
1.62,4.79541170499379,-0.487561625108599,-1.59392957577648,0,0
1.63,4.79541170499379,-0.645334634710926,-1.59959405707558,0,0
1.64,4.82759567616824,-0.597391529845518,-1.60580768789836,0,0
1.65,4.82759567616824,-0.663542652048842,-1.61211235880783,0,0
1.66,4.75249974342785,-0.566682053214481,-1.61826348233415,0,0
1.67,4.69885979147042,-0.545249015684442,-1.62382313767865,0,0
1.68,4.69885979147042,-0.597391529845518,-1.6295363404063,0,0
1.69,4.69885979147042,-0.617015964349137,-1.63560837787727,0,0
1.7,4.69885979147042,-0.617015964349137,-1.64177853752076,0,0
1.71,4.72031577225339,-0.545249015684442,-1.64758986242093,0,0
1.72,4.63449184912151,-0.566682053214481,-1.65314951776542,0,0
1.73,4.54866792598963,-0.487561625108599,-1.65842073615704,0,0
1.74,4.54866792598963,-0.511418027262497,-1.66341563441889,0,0
1.75,4.63449184912151,-0.487561625108599,-1.66841053268075,0,0
1.76,4.66667582029597,-0.344319672144806,-1.67256993916702,0,0
1.77,4.51648395481518,-0.344319672144806,-1.67601313588846,0,0
1.78,4.58085189716409,-0.287763698423059,-1.6791735527413,0,0
1.79,4.51648395481518,-0.287763698423059,-1.68205118972553,0,0
1.8,4.4306600316833,-0.487561625108599,-1.68592781634319,0,0
1.81,4.4306600316833,-0.522938264783069,-1.69098031579265,0,0
1.82,4.4306600316833,0.219700672934284,-1.69249650375189,0,0
1.83,4.4306600316833,-0.287763698423059,-1.69283681887934,0,0
1.84,4.40920405090033,-0.287763698423059,-1.69571445586357,0,0
1.85,4.40920405090033,-0.152406677359628,-1.69791530774248,0,0
1.86,4.40920405090033,-0.344319672144806,-1.70039893949,0,0
1.87,4.40920405090033,-0.242849512660806,-1.70333478541403,0,0
1.88,4.29119615659399,-0.287763698423059,-1.70598785146945,0,0
1.89,4.37702007972587,-0.377343473451486,-1.70931338732882,0,0
1.9,4.29119615659399,-0.344319672144806,-1.71292170305681,0,0
1.91,4.31265213737696,-0.287763698423059,-1.71608211990965,0,0
1.92,4.37702007972587,-0.422061828944791,-1.71963124754648,0,0
1.93,4.34483610855142,-0.152406677359628,-1.72250359007801,0,0
1.94,4.29119615659399,-0.287763698423059,-1.72470444195692,0,0
1.95,4.34483610855142,-0.377343473451487,-1.72802997781629,0,0
1.96,4.29119615659399,-0.152406677359628,-1.73067872857035,0,0
1.97,4.31265213737696,-0.106356782287442,-1.73197254586858,0,0
1.98,4.4306600316833,0.111894124921676,-1.73194485915541,0,0
1.99,4.46284400285775,0.409180507038652,-1.72933948599561,0,0
2,4.40920405090033,-0.287763698423059,-1.72873240195253,0,0
2.01,4.40920405090033,-0.216932836689902,-1.7312558846281,0,0
2.02,4.37702007972587,0.409180507038652,-1.73029464627635,0,0
2.03,4.51648395481518,-0.522938264783069,-1.73086343506508,0,0
2.04,4.4306600316833,0.111894124921677,-1.73291865576438,0,0
2.05,4.49502797403221,-0.326557814882209,-1.73399197421419,0,0
2.06,4.4306600316833,0.268515262170148,-1.73428218697775,0,0
2.07,4.4306600316833,-0.242849512660806,-1.7341538582302,0,0
2.08,4.34483610855142,0.111894124921677,-1.7348086351689,0,0
2.09,4.37702007972587,0.268515262170148,-1.73290658823344,0,0
2.1,4.4306600316833,0.219700672934284,-1.73046550855791,0,0
2.11,4.37702007972587,0.450751348124659,-1.72711324845262,0,0
2.12,4.4306600316833,0.19066293693981,-1.7239061770273,0,0
2.13,4.31265213737696,-0.216932836689902,-1.72403752652605,0,0
2.14,4.34483610855142,0.268515262170148,-1.72377961439865,0,0
2.15,4.40920405090033,-0.216932836689902,-1.72352170227124,0,0
2.16,4.46284400285775,0.309729731134791,-1.72305771779902,0,0
2.17,4.34483610855142,-0.287763698423059,-1.72294788763546,0,0
2.18,4.25901218541954,0.111894124921677,-1.72382723550297,0,0
2.19,4.25901218541954,0.111894124921677,-1.72270829425375,0,0
2.2,4.29119615659399,0.268515262170148,-1.72080624731829,0,0
2.21,4.20537223346211,-0.106356782287442,-1.71999545491888,0,0
2.22,4.25901218541954,0.219700672934284,-1.71942873546564,0,0
2.23,4.31265213737696,0.268515262170148,-1.71698765579012,0,0
2.24,4.34483610855142,0.268515262170148,-1.71430250316842,0,0
2.25,4.46284400285775,-0.152406677359627,-1.71372196024437,0,0
2.26,4.51648395481518,-0.326557814882209,-1.71611678270558,0,0
2.27,4.61303586833854,-0.287763698423059,-1.7191883902721,0,0
2.28,4.61303586833854,-0.287763698423059,-1.72206602725633,0,0
2.29,4.49502797403221,-0.242849512660806,-1.72471909331175,0,0
2.3,4.51648395481518,-0.422061828944791,-1.72804365001978,0,0
2.31,4.58085189716409,-0.287763698423059,-1.73159277765662,0,0
2.32,4.58085189716409,-0.287763698423059,-1.73447041464085,0,0
2.33,4.58085189716409,-0.449408775818573,-1.73815627701206,0,0
2.34,4.58085189716409,-0.344319672144806,-1.74212491925188,0,0
2.35,4.51648395481518,-0.106356782287442,-1.74437830152404,0,0
2.36,4.54866792598963,0.111894124921677,-1.74435061481087,0,0
2.37,4.58085189716409,-0.326557814882209,-1.74542393326067,0,0
2.38,4.54866792598963,-0.422061828944791,-1.7491670314798,0,0
2.39,4.54866792598963,-0.545249015684442,-1.75400358570295,0,0
2.4,4.49502797403221,-0.152406677359627,-1.75749186416817,0,0
2.41,4.49502797403221,0.111894124921677,-1.75769442693036,0,0
2.42,4.54866792598963,-0.545249015684442,-1.75986120138417,0,0
2.43,4.54866792598963,-0.344319672144806,-1.76430904482332,0,0
2.44,4.46284400285775,-0.287763698423059,-1.76746946167616,0,0
2.45,4.4306600316833,-0.287763698423059,-1.77034709866039,0,0
2.46,4.46284400285775,-0.216932836689902,-1.77287058133596,0,0
2.47,4.40920405090033,0.111894124921677,-1.7733957748948,0,0
2.48,4.46284400285775,-0.377343473451486,-1.77472302163745,0,0
2.49,4.51648395481518,0.111894124921676,-1.77605026838009,0,0
2.5,4.4306600316833,0.111894124921676,-1.77493132713088,0,0
2.51,4.40920405090033,-0.344319672144806,-1.77609345486699,0,0
2.52,4.34483610855142,-0.422061828944791,-1.77992536237244,0,0
2.53,4.37702007972587,-0.287763698423059,-1.78347449000928,0,0
2.54,4.31265213737696,-0.106356782287442,-1.78544509241283,0,0
2.55,4.34483610855142,-0.106356782287442,-1.78650866023571,0,0
2.56,4.34483610855142,-0.344319672144806,-1.78876204250787,0,0
2.57,4.31265213737696,-0.377343473451486,-1.79237035823585,0,0
2.58,4.20537223346211,-0.326557814882209,-1.79588986467752,0,0
2.59,4.31265213737696,-0.152406677359627,-1.79828468713873,0,0
2.6,4.31265213737696,-0.242849512660806,-1.80026096808883,0,0
2.61,4.20537223346211,0.111894124921677,-1.80091574502753,0,0
2.62,4.17318826228766,0.309729731134791,-1.79880762574724,0,0
2.63,4.29119615659399,0.219700672934284,-1.7961604737269,0,0
2.64,4.29119615659399,0.111894124921677,-1.79450249973762,0,0
2.65,4.34483610855142,0.362878212138203,-1.79212863805232,0,0
2.66,4.34483610855142,0.19066293693981,-1.78936093230693,0,0
2.67,4.29119615659399,-0.152406677359627,-1.78916965100903,0,0
2.68,4.29119615659399,0.30972973113479,-1.78838303574015,0,0
