Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Inspiratory Indicies,Weight [kg]
2.03,11.3931257957571,-0.242849512660806,-0.470015033490756,0,0
2.04,11.3394858437996,-0.287763698423059,-0.472668099546175,0,0
2.05,11.3609418245826,-0.242849512660806,-0.475321165601594,0,0
2.06,11.3394858437996,-0.242849512660806,-0.477749660728203,0,0
2.07,11.3394858437996,-0.242849512660806,-0.480178155854811,0,0
2.08,11.3609418245826,-0.242849512660806,-0.482606650981419,0,0
2.09,11.2751179014507,-0.242849512660806,-0.485035146108027,0,0
2.1,11.3073018726252,-0.242849512660806,-0.487463641234635,0,0
2.11,11.2751179014507,-0.152406677359627,-0.489439922184737,0,0
2.12,11.2751179014507,-0.242849512660806,-0.491416203134839,0,0
2.13,11.2751179014507,-0.152406677359627,-0.493392484084941,0,0
2.14,11.2751179014507,-0.242849512660806,-0.495368765035043,0,0
2.15,11.3073018726252,-0.242849512660806,-0.497797260161651,0,0
2.16,11.3073018726252,-0.242849512660806,-0.500225755288259,0,0
2.17,11.2751179014507,-0.152406677359627,-0.502202036238362,0,0
2.18,11.2214779494933,-0.242849512660806,-0.504178317188464,0,0
2.19,11.2429339302763,-0.344319672144806,-0.507114163112492,0,0
2.2,11.2429339302763,-0.287763698423059,-0.510274579965331,0,0
2.21,11.2214779494933,-0.242849512660806,-0.51292764602075,0,0
2.22,11.2429339302763,-0.287763698423059,-0.51558071207617,0,0
2.23,11.1892939783188,-0.242849512660806,-0.518233778131589,0,0
2.24,11.2214779494933,-0.152406677359627,-0.520210059081691,0,0
2.25,11.1356540263614,-0.344319672144806,-0.522693690829214,0,0
2.26,11.1892939783188,-0.242849512660806,-0.525629536753242,0,0
2.27,11.1356540263614,-0.307772604848743,-0.528382647340789,0,0
2.28,11.1356540263614,-0.344319672144806,-0.531643108725757,0,0
2.29,11.1571100071444,-0.307772604848743,-0.534903570110725,0,0
2.3,11.103470055187,-0.307772604848743,-0.537981296159212,0,0
2.31,11.103470055187,-0.344319672144806,-0.54124175754418,0,0
2.32,11.103470055187,-0.344319672144806,-0.544684954265628,0,0
2.33,11.103470055187,-0.344319672144806,-0.548128150987076,0,0
2.34,11.103470055187,-0.344319672144806,-0.551571347708524,0,0
2.35,11.103470055187,-0.152406677359627,-0.554054979456047,0,0
2.36,11.1356540263614,-0.152406677359627,-0.555579046229643,0,0
2.37,11.103470055187,-0.216932836689902,-0.557425743799891,0,0
2.38,11.0712860840125,0.111894124921677,-0.557950937358732,0,0
2.39,11.0391021128381,-0.216932836689902,-0.558476130917573,0,0
2.4,11.0712860840125,-0.152406677359627,-0.560322828487821,0,0
2.41,11.0712860840125,-0.152406677359627,-0.561846895261417,0,0
2.42,11.0391021128381,-0.152406677359627,-0.563370962035013,0,0
2.43,11.0176461320551,-0.152406677359627,-0.564895028808609,0,0
2.44,11.0176461320551,0.111894124921677,-0.565097591570799,0,0
2.45,11.0391021128381,0.111894124921677,-0.563978650321582,0,0
2.46,10.9854621608806,-0.242849512660806,-0.564633427260278,0,0
2.47,10.9854621608806,-0.307772604848743,-0.567386537847826,0,0
2.48,10.9532781897062,-0.287763698423059,-0.570364219364185,0,0
2.49,10.9532781897062,-0.242849512660806,-0.573017285419604,0,0
2.5,10.9318222089232,-0.242849512660806,-0.575445780546212,0,0
2.51,10.9532781897062,-0.242849512660806,-0.57787427567282,0,0
2.52,10.9318222089232,-0.152406677359627,-0.579850556622923,0,0
2.53,10.9318222089232,-0.242849512660806,-0.581826837573025,0,0
2.54,10.8674542665743,-0.242849512660806,-0.584255332699633,0,0
2.55,10.8138143146169,-0.242849512660806,-0.586683827826241,0,0
2.56,10.7601743626594,-0.242849512660806,-0.589112322952849,0,0
2.57,10.7923583338339,-0.152406677359627,-0.591088603902951,0,0
2.58,10.727990391485,-0.152406677359627,-0.592612670676547,0,0
2.59,10.6743504395276,-0.242849512660806,-0.594588951626649,0,0
2.6,10.6743504395276,-0.242849512660806,-0.597017446753257,0,0
2.61,10.6743504395276,-0.242849512660806,-0.599445941879865,0,0
2.62,10.6421664683531,-0.152406677359627,-0.601422222829968,0,0
2.63,10.6421664683531,0.0245818027557917,-0.602061347202987,0,0
2.64,10.5885265163957,-0.242849512660806,-0.603152685752512,0,0
2.65,10.6207104875701,-0.242849512660806,-0.60558118087912,0,0
2.66,10.5885265163957,-0.152406677359627,-0.607557461829222,0,0
2.67,10.5885265163957,-0.287763698423059,-0.609758313708135,0,0
2.68,10.5885265163957,-0.242849512660806,-0.612411379763555,0,0
2.69,10.5563425452212,-0.242849512660806,-0.614839874890163,0,0
2.7,10.5563425452212,-0.152406677359627,-0.616816155840265,0,0
2.71,10.5027025932638,0.0245818027557917,-0.617455280213284,0,0
2.72,10.5241585740468,-0.242849512660806,-0.618546618762809,0,0
2.73,10.5241585740468,-0.242849512660806,-0.620975113889417,0,0
2.74,10.4705186220893,-0.242849512660806,-0.623403609016025,0,0
2.75,10.4705186220893,-0.152406677359627,-0.625379889966127,0,0
2.76,10.5027025932638,-0.242849512660806,-0.62735617091623,0,0
2.77,10.4383346509149,-0.242849512660806,-0.629784666042838,0,0
2.78,10.4705186220893,-0.287763698423059,-0.632437732098257,0,0
2.79,10.4705186220893,-0.242849512660806,-0.635090798153676,0,0
2.8,10.5027025932638,-0.242849512660806,-0.637519293280284,0,0
2.81,10.4705186220893,-0.287763698423059,-0.640172359335704,0,0
2.82,10.4383346509149,-0.242849512660806,-0.642825425391123,0,0
2.83,10.4705186220893,-0.242849512660806,-0.645253920517731,0,0
2.84,10.4705186220893,-0.242849512660806,-0.647682415644339,0,0
2.85,10.4383346509149,-0.242849512660806,-0.650110910770947,0,0
2.86,10.4383346509149,-0.242849512660806,-0.652539405897555,0,0
2.87,10.4383346509149,-0.287763698423059,-0.655192471952975,0,0
2.88,10.4168786701319,-0.307772604848743,-0.658170153469334,0,0
2.89,10.3846946989575,-0.287763698423059,-0.661147834985693,0,0
2.9,10.4168786701319,-0.307772604848743,-0.664125516502052,0,0
2.91,10.3846946989575,-0.242849512660806,-0.666878627089599,0,0
2.92,10.4168786701319,-0.307772604848743,-0.669631737677147,0,0
2.93,10.3203267566086,-0.287763698423059,-0.672609419193506,0,0
2.94,10.352510727783,-0.242849512660806,-0.675262485248926,0,0
2.95,10.2988707758256,-0.307772604848743,-0.678015595836473,0,0
2.96,10.2666868046511,-0.344319672144806,-0.681276057221441,0,0
2.97,10.2666868046511,-0.344319672144806,-0.684719253942889,0,0
2.98,10.2130468526937,-0.242849512660806,-0.687655099866917,0,0
2.99,10.2130468526937,-0.242849512660806,-0.690083594993525,0,0
3,10.2345028334767,-0.242849512660806,-0.692512090120133,0,0
3.01,10.1808628815193,-0.242849512660806,-0.694940585246741,0,0
3.02,10.1808628815193,-0.242849512660806,-0.697369080373349,0,0
3.03,10.1486789103448,-0.242849512660806,-0.699797575499957,0,0
3.04,10.1808628815193,-0.242849512660806,-0.702226070626566,0,0
3.05,10.2130468526937,-0.152406677359627,-0.704202351576668,0,0
3.06,10.1486789103448,0.0245818027557917,-0.704841475949687,0,0
3.07,10.1164949391703,-0.287763698423059,-0.706157385428023,0,0
3.08,10.0950389583874,-0.287763698423059,-0.709035022412254,0,0
3.09,10.0950389583874,-0.242849512660806,-0.711688088467673,0,0
3.1,10.0628549872129,-0.242849512660806,-0.714116583594281,0,0
3.11,10.1164949391703,-0.242849512660806,-0.716545078720889,0,0
3.12,10.0950389583874,-0.307772604848743,-0.719298189308437,0,0
3.13,10.0950389583874,-0.307772604848743,-0.722375915356924,0,0
3.14,10.0950389583874,-0.307772604848743,-0.725453641405412,0,0
3.15,10.0950389583874,-0.344319672144806,-0.72871410279038,0,0
3.16,10.0092150352555,-0.344319672144806,-0.732157299511828,0,0
3.17,10.0092150352555,-0.307772604848743,-0.735417760896795,0,0
3.18,10.0092150352555,-0.242849512660806,-0.738170871484343,0,0
3.19,10.0092150352555,-0.242849512660806,-0.740599366610951,0,0
3.2,10.0092150352555,-0.242849512660806,-0.743027861737559,0,0
3.21,9.9341191025151,-0.242849512660806,-0.745456356864167,0,0
3.22,10.0092150352555,-0.242849512660806,-0.747884851990775,0,0
3.23,10.0092150352555,-0.242849512660806,-0.750313347117383,0,0
3.24,9.97703106408104,-0.242849512660806,-0.752741842243991,0,0
3.25,9.97703106408104,-0.242849512660806,-0.755170337370599,0,0
3.26,9.97703106408104,-0.242849512660806,-0.757598832497207,0,0
3.27,9.9341191025151,-0.287763698423059,-0.760251898552627,0,0
3.28,9.9341191025151,-0.242849512660806,-0.762904964608046,0,0
3.29,9.9341191025151,-0.307772604848743,-0.765658075195594,0,0
3.3,9.91266312173213,-0.307772604848743,-0.768735801244081,0,0
3.31,9.91266312173213,-0.307772604848743,-0.771813527292569,0,0
3.32,9.88047915055767,-0.307772604848743,-0.774891253341056,0,0
3.33,9.83756718899173,-0.392815640118486,-0.778394194565893,0,0
3.34,9.83756718899173,-0.287763698423059,-0.7817970912586,0,0
3.35,9.83756718899173,-0.242849512660806,-0.78445015731402,0,0
3.36,9.88047915055767,-0.307772604848743,-0.787203267901567,0,0
3.37,9.83756718899173,-0.307772604848743,-0.790280993950055,0,0
3.38,9.83756718899173,-0.344319672144806,-0.793541455335023,0,0
3.39,9.75174326585985,-0.307772604848743,-0.79680191671999,0,0
3.4,9.78392723703431,-0.242849512660806,-0.799555027307538,0,0
3.41,9.75174326585985,-0.152406677359627,-0.80153130825764,0,0
3.42,9.69810331390243,-0.242849512660806,-0.803507589207742,0,0
3.43,9.69810331390243,-0.242849512660806,-0.80593608433435,0,0
3.44,9.63373537155352,-0.242849512660806,-0.808364579460959,0,0
3.45,9.63373537155352,-0.287763698423059,-0.811017645516378,0,0
3.46,9.60155140037906,-0.152406677359627,-0.813218497395291,0,0
3.47,9.54791144842164,-0.242849512660806,-0.815194778345393,0,0
3.48,9.46208752528976,-0.287763698423059,-0.817847844400813,0,0
3.49,9.51572747724718,-0.287763698423059,-0.820725481385043,0,0
3.5,9.4299035541153,-0.344319672144806,-0.823885898237883,0,0
3.51,9.4299035541153,-0.344319672144806,-0.827329094959331,0,0
3.52,9.4299035541153,-0.242849512660806,-0.830264940883359,0,0
3.53,9.46208752528976,-0.307772604848743,-0.833018051470907,0,0
3.54,9.4299035541153,-0.287763698423059,-0.835995732987266,0,0
3.55,9.4299035541153,-0.242849512660806,-0.838648799042685,0,0
3.56,9.4299035541153,-0.242849512660806,-0.841077294169293,0,0
3.57,9.4299035541153,-0.242849512660806,-0.843505789295901,0,0
3.58,9.49427149646421,-0.152406677359627,-0.845482070246003,0,0
3.59,9.40844757333233,-0.152406677359627,-0.8470061370196,0,0
3.6,9.40844757333233,-0.287763698423059,-0.849206988898513,0,0
3.61,9.37626360215788,-0.216932836689902,-0.851730471574078,0,0
3.62,9.37626360215788,-0.216932836689902,-0.853899799940977,0,0
3.63,9.4299035541153,-0.152406677359627,-0.855746497511224,0,0
3.64,9.34407963098342,-0.152406677359627,-0.857270564284821,0,0
3.65,9.34407963098342,-0.216932836689902,-0.859117261855068,0,0
3.66,9.31189565980897,-0.152406677359627,-0.860963959425316,0,0
3.67,9.25825570785154,-0.152406677359627,-0.862488026198912,0,0
3.68,9.22607173667709,-0.152406677359627,-0.864012092972509,0,0
3.69,9.09733585197927,-0.152406677359627,-0.865536159746105,0,0
3.7,9.0758798711963,-0.152406677359627,-0.867060226519701,0,0
3.71,9.01151192884739,-0.344319672144806,-0.869543858267223,0,0
3.72,8.95787197688996,-0.242849512660806,-0.872479704191252,0,0
3.73,8.8613200633666,-0.187466864989695,-0.874631286079504,0,0
3.74,8.8613200633666,-0.242849512660806,-0.876782867967757,0,0
3.75,8.77549614023472,-0.242849512660806,-0.879211363094365,0,0
3.76,8.71112819788581,-0.307772604848743,-0.881964473681912,0,0
3.77,8.77549614023472,-0.242849512660806,-0.88471758426946,0,0
3.78,8.77549614023472,-0.377343473451487,-0.887818549200022,0,0
3.79,8.77549614023472,-0.307772604848743,-0.891244129591523,0,0
3.8,8.8613200633666,-0.344319672144806,-0.89450459097649,0,0
3.81,8.82913609219214,-0.242849512660806,-0.897440436900518,0,0
3.82,8.8613200633666,-0.242849512660806,-0.899868932027126,0,0
3.83,8.89350403454105,-0.242849512660806,-0.902297427153735,0,0
3.84,8.89350403454105,-0.242849512660806,-0.904725922280343,0,0
3.85,8.92568800571551,-0.242849512660806,-0.907154417406951,0,0
3.86,8.95787197688996,-0.242849512660806,-0.909582912533559,0,0
3.87,8.99005594806442,-0.242849512660806,-0.912011407660167,0,0
3.88,8.92568800571551,-0.242849512660806,-0.914439902786775,0,0
3.89,8.92568800571551,-0.287763698423059,-0.917092968842194,0,0
3.9,8.95787197688996,-0.307772604848743,-0.920070650358553,0,0
3.91,8.95787197688996,-0.287763698423059,-0.923048331874912,0,0
3.92,8.99005594806442,-0.152406677359627,-0.925249183753825,0,0
3.93,8.99005594806442,-0.152406677359627,-0.926773250527422,0,0
3.94,8.95787197688996,-0.216932836689902,-0.928619948097669,0,0
3.95,9.0758798711963,-0.216932836689902,-0.930789276464568,0,0
3.96,9.01151192884739,-0.152406677359627,-0.932635974034816,0,0
3.97,8.95787197688996,-0.152406677359627,-0.934160040808412,0,0
3.98,8.95787197688996,-0.152406677359627,-0.935684107582009,0,0
3.99,8.92568800571551,-0.152406677359627,-0.937208174355605,0,0
4,8.89350403454105,-0.242849512660806,-0.939184455305707,0,0
4.01,8.92568800571551,0.111894124921677,-0.939839232244403,0,0
4.02,8.89350403454105,-0.152406677359627,-0.940041795006593,0,0
4.03,8.82913609219214,-0.152406677359627,-0.941565861780189,0,0
4.04,8.82913609219214,-0.216932836689902,-0.943412559350437,0,0
4.05,8.82913609219214,-0.216932836689902,-0.945581887717336,0,0
4.06,8.8613200633666,-0.152406677359627,-0.947428585287583,0,0
4.07,8.82913609219214,0.111894124921677,-0.947631148049773,0,0
4.08,8.79695212101769,-0.152406677359627,-0.947833710811963,0,0
