Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Inspiratory Indicies,Weight [kg]
0,-0.450575596442369,0.926584284847131,0,261,84
0.01,-0.654407413880584,0.958195485144855,0.00942389884995993,789,0
0.02,-0.568583490748704,0.939356427165001,0.0189116584115092,1332,0
0.03,-0.514943538791279,0.926584284847131,0.0282413619715699,1839,0
0.04,-0.568583490748704,0.958195485144855,0.0376652608215298,2343,0
0.05,-0.568583490748704,0.939356427165001,0.0471530203830791,2924,0
0.06,-0.632951433097614,0.970551723548267,0.0567025611366454,3460,0
0.07,-0.225287798221185,0.958195485144855,0.066346297180111,4051,0
0.08,-0.654407413880584,0.970551723548267,0.0759900332235766,0,0
0.09,-0.450575596442369,0.970551723548267,0.0856955504590593,0,0
0.1,-0.600767461923159,1.00671089647132,0.0955818635591573,0,0
0.11,-0.547127509965734,0.926584284847131,0.10524833946575,0,0
0.12,-0.450575596442369,0.913633611791479,0.114449428948943,0,0
0.13,-0.396935644484945,0.926584284847131,0.123650518432136,0,0
0.14,-0.450575596442369,0.939356427165001,0.132980221992196,0,0
0.15,-0.547127509965734,0.939356427165001,0.142373786263846,0,0
0.16,-0.547127509965734,0.907088940749406,0.151606013103418,0,0
0.17,-0.396935644484945,0.926584284847131,0.160774379231401,0,0
0.18,-0.34329569252752,0.958195485144855,0.170198278081361,0,0
0.19,-0.34329569252752,0.926584284847131,0.179622176931321,0,0
0.2,-0.547127509965734,0.958195485144855,0.189046075781281,0,0
0.21,-0.429119615659399,0.958195485144855,0.198628030632729,0,0
0.22,-0.396935644484945,0.907088940749406,0.207954452762201,0,0
0.23,-0.568583490748704,0.926584284847131,0.217122818890183,0,0
0.24,-0.396935644484945,0.926584284847131,0.226388661738655,0,0
0.25,-0.450575596442369,0.89385585308782,0.235490862428329,0,0
0.26,-0.34329569252752,0.913633611791479,0.244528309752726,0,0
0.27,-0.429119615659399,0.945677813751311,0.25382486688044,0,0
0.28,-0.450575596442369,0.907088940749406,0.263088700652943,0,0
0.29,-0.19310382704673,0.913633611791479,0.272192313415648,0,0
0.3,-0.34329569252752,0.926584284847131,0.281393402898841,0,0
0.31,-0.34329569252752,0.907088940749406,0.290561769026823,0,0
0.32,-0.429119615659399,0.89385585308782,0.29956649299601,0,0
0.33,-0.10727990391485,0.907088940749406,0.308571216965196,0,0
0.34,-0.311111721353065,0.907088940749406,0.31764210637269,0,0
0.35,-0.450575596442369,0.939356427165001,0.326874333212262,0,0
0.36,-0.27892775017861,0.89385585308782,0.336040394613526,0,0
0.37,-0.25747176939564,0.939356427165001,0.34520645601479,0,0
0.38,-0.10727990391485,0.838838509355197,0.354097430697391,0,0
0.39,-0.225287798221185,0.87363046856412,0.362659775586987,0,0
0.4,-0.225287798221185,0.89385585308782,0.371497207195247,0,0
0.41,-0.0750959327403949,0.87363046856412,0.380334638803507,0,0
0.42,-0.225287798221185,0.913633611791479,0.389270959205285,0,0
0.43,-0.25747176939564,0.907088940749406,0.398374571967989,0,0
0.44,-0.0429119615659399,0.880423889821731,0.407312136120845,0,0
0.45,-0.139463875089305,0.926584284847131,0.416347176994189,0,0
0.46,-0.0750959327403949,0.907088940749406,0.425515543122172,0,0
0.47,-0.0429119615659399,0.824510754597369,0.434173541598906,0,0
0.48,-0.0429119615659399,0.838838509355197,0.442490287918669,0,0
0.49,0.0643679423489099,0.880423889821731,0.451086599914553,0,0
0.5,0.0858239231318799,0.802539652572341,0.459501417626524,0,0
0.51,0.15019186548079,0.880423889821731,0.467916235338494,0,0
0.52,0.032183971174455,0.838838509355197,0.476512547334379,0,0
0.53,0.032183971174455,0.859882628777345,0.485006153025041,0,0
0.54,0.268199759787125,0.838838509355197,0.493499758715704,0,0
0.55,0.0643679423489099,0.838838509355197,0.501888143809256,0,0
0.56,0.268199759787125,0.824510754597369,0.510204890129019,0,0
0.57,0.203831817438215,0.859882628777345,0.518626857045892,0,0
0.58,0.268199759787125,0.859882628777345,0.527225683333666,0,0
0.59,0.407663634876429,0.802539652572341,0.535537794740414,0,0
0.6,0.375479663701974,0.802539652572341,0.543563191266138,0,0
0.61,0.461303586833854,0.748770781210172,0.55131974343505,0,0
0.62,0.407663634876429,0.787551797420593,0.559001356328204,0,0
0.63,0.665135404272069,0.748770781210172,0.566682969221358,0,0
0.64,0.611495452314644,0.764519288915994,0.574249419571989,0,0
0.65,0.783143298578404,0.707868301287588,0.581611357523007,0,0
0.66,0.901151192884739,0.748770781210172,0.588894552935496,0,0
0.67,0.868967221710284,0.682150600287053,0.596049159842982,0,0
0.68,0.976247125625134,0.707868301287588,0.602999254350855,0,0
0.69,1.06207104875701,0.682150600287053,0.609949348858728,0,0
0.7,1.14789497188889,0.636984529361326,0.61654502450697,0,0
0.71,1.35172678932711,0.617994522884422,0.622819919768199,0,0
0.72,1.40536674128453,0.557154421434099,0.628695664489791,0,0
0.73,1.52337463559087,0.608277239546148,0.634522822794693,0,0
0.74,1.6413825298972,0.535340068548058,0.640240909335164,0,0
0.75,1.78084640498651,0.557154421434099,0.645703381785074,0,0
0.76,1.89885429929284,0.437333680009823,0.650675822292294,0,0
